Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
kc2,LogisticRegression,IQR Capping,10,0.5,0.015625,0.4187507629394531,0.0031919479370117188,2000.0,0.3910238203875264,59,348,26,37,0.873468137254902,0.5709256834115469,3,39,2,8,0.7250554323725055,0.31024098579091475,
kc2,LogisticRegression,Quantile Capping,1,0.5,0.015625,0.35756492614746094,0.0032052993774414062,2000.0,0.35250529056142155,63,337,36,33,0.8651279043789099,0.5534192159204208,5,34,8,6,0.829004329004329,0.24890703476340711,
kc2,LogisticRegression,Quantile Capping,2,0.5,0.015625,0.35756492614746094,0.0032205581665039062,2000.0,0.37587175205527745,60,339,34,36,0.8423397006255585,0.5380559381450558,7,33,9,4,0.7554112554112553,0.3728659883645132,
kc2,LogisticRegression,Quantile Capping,3,0.5,0.015625,0.3582324981689453,0.0032205581665039062,2000.0,0.3289427709214111,62,331,42,35,0.8523949034023383,0.5133848842483862,6,38,4,4,0.7488095238095238,0.5047619047619047,
kc2,LogisticRegression,Quantile Capping,4,0.5,0.015625,0.3581371307373047,0.0032052993774414062,2000.0,0.3890635023659744,55,343,30,42,0.8480970675216274,0.5116299020540875,6,38,4,4,0.9380952380952382,0.5047619047619047,
kc2,LogisticRegression,Quantile Capping,5,0.5,0.015625,0.3581371307373047,0.0032205581665039062,2000.0,0.34125562884502425,59,342,31,38,0.855435173157182,0.5401324442051056,5,37,5,5,0.8952380952380953,0.38095238095238093,
kc2,LogisticRegression,Quantile Capping,6,0.5,0.015625,0.3581857681274414,0.0032205581665039062,2000.0,0.3061499037899454,63,333,41,33,0.8551136363636362,0.5308883126021389,5,35,6,6,0.6496674057649667,0.3082039911308204,
kc2,LogisticRegression,Quantile Capping,7,0.5,0.015625,0.358184814453125,0.0032205581665039062,2000.0,0.29983453825609013,68,329,45,28,0.8558656417112299,0.5547338019056296,5,34,7,6,0.7738359201773836,0.27510664464452395,
kc2,LogisticRegression,Quantile Capping,8,0.515625,0.0,0.3582324981689453,0.0032205581665039062,2000.0,0.3409356624407873,58,338,36,38,0.8462149064171123,0.5119179012414082,6,37,4,5,0.8270509977827051,0.4641287308819752,
kc2,LogisticRegression,Quantile Capping,9,0.5,0.015625,0.358184814453125,0.0032205581665039062,2000.0,0.18869538123923474,73,306,68,23,0.8476492869875223,0.5090274517243117,8,37,4,3,0.9002217294900222,0.6103928678050375,
kc2,LogisticRegression,Quantile Capping,10,0.515625,0.015625,0.3581371307373047,0.0032205581665039062,2000.0,0.23729342611664647,69,321,53,27,0.8626197638146167,0.5306484179740824,6,35,6,5,0.7516629711751662,0.3868687190313618,
kc2,LogisticRegression,IQR Removal,1,0.484375,0.0,0.3236246109008789,0.0029163360595703125,2000.0,0.21691609841017087,72,323,50,24,0.8424514075067023,0.5664897653192674,5,34,8,6,0.7597402597402597,0.24890703476340711,
kc2,LogisticRegression,IQR Removal,2,0.484375,0.0,0.3316774368286133,0.0029315948486328125,2000.0,0.28302697300878715,66,326,47,30,0.844573838248436,0.5297505607200553,7,30,12,4,0.7857142857142857,0.2965362340229889,
kc2,LogisticRegression,IQR Removal,3,0.484375,0.0,0.33223915100097656,0.0029315948486328125,2000.0,0.2916637083864942,64,329,44,33,0.8468947790276665,0.5212406141181759,4,37,5,6,0.6297619047619047,0.29268595296053396,
kc2,LogisticRegression,IQR Removal,4,0.484375,0.0,0.32517337799072266,0.0029163360595703125,2000.0,0.3251812019577591,61,335,38,36,0.8289710068820653,0.523043165252077,8,39,3,2,0.95,0.7030860972766555,
kc2,LogisticRegression,IQR Removal,5,0.484375,0.0,0.3324003219604492,0.0029315948486328125,2000.0,0.35631983041234255,57,340,33,40,0.8210248472955419,0.5134101022286425,5,38,4,5,0.8857142857142858,0.42166620341771843,
kc2,LogisticRegression,IQR Removal,6,0.484375,0.0,0.3328418731689453,0.0029315948486328125,2000.0,0.3571555299572927,60,340,34,36,0.8614360516934048,0.538305421923955,4,37,4,7,0.6873614190687362,0.30117688929503605,
kc2,LogisticRegression,IQR Removal,7,0.5,0.0,0.3322610855102539,0.0029315948486328125,2000.0,0.29316425604391777,61,341,33,35,0.8299632352941176,0.5514991822652284,6,35,6,5,0.7960088691796009,0.3868687190313618,
kc2,LogisticRegression,IQR Removal,8,0.484375,0.0,0.3324003219604492,0.0029315948486328125,2000.0,0.3515051137815904,56,340,34,40,0.8313140597147949,0.5045425409376371,7,37,4,4,0.8669623059866961,0.5388026607538803,
kc2,LogisticRegression,IQR Removal,9,0.46875,0.0,0.3322105407714844,0.0029315948486328125,2000.0,0.38287193368630257,55,344,30,41,0.8462845365418894,0.5160794757051745,5,39,2,6,0.8780487804878048,0.48552046664893705,
kc2,LogisticRegression,IQR Removal,10,0.484375,0.0,0.33249664306640625,0.0029315948486328125,2000.0,0.17131322179135103,74,307,67,22,0.8589711452762924,0.5205439099081197,5,35,6,6,0.7095343680709534,0.3082039911308204,
kc2,LogisticRegression,Quantile Removal,1,0.46875,0.0,0.41259098052978516,0.00290679931640625,2000.0,0.2440010355623404,65,320,53,31,0.8137846291331545,0.4974425201444745,5,36,6,6,0.7510822510822511,0.3116883116883117,
kc2,LogisticRegression,Quantile Removal,2,0.484375,0.0,0.4155597686767578,0.00290679931640625,2000.0,0.23788503793800736,65,320,53,31,0.8215622207327972,0.4974425201444745,8,30,12,3,0.7445887445887447,0.3694342974306307,
kc2,LogisticRegression,Quantile Removal,3,0.484375,0.0,0.41327667236328125,0.00290679931640625,2000.0,0.25154448412055946,67,318,55,30,0.8198640170255106,0.5015166121886625,6,37,5,4,0.6797619047619048,0.4641287308819752,
kc2,LogisticRegression,Quantile Removal,4,0.484375,0.0,0.4135141372680664,0.00290679931640625,2000.0,0.39592130406500176,51,344,29,46,0.8230010226361901,0.4824645795085874,5,38,4,5,0.8023809523809524,0.42166620341771843,
kc2,LogisticRegression,Quantile Removal,5,0.484375,0.0,0.4162559509277344,0.00290679931640625,2000.0,0.3114783549973065,57,331,42,40,0.8141704209391668,0.4714712792357186,6,37,5,4,0.9142857142857143,0.4641287308819752,
kc2,LogisticRegression,Quantile Removal,6,0.484375,0.0,0.4086341857910156,0.00289154052734375,2000.0,0.2871141538111194,63,329,45,33,0.8269412878787878,0.5135853531644764,4,35,6,7,0.6585365853658536,0.2251713644872949,
kc2,LogisticRegression,Quantile Removal,7,0.46875,0.015625,0.41630077362060547,0.00290679931640625,2000.0,0.3359314330352534,58,338,36,38,0.8252701648841354,0.5119179012414082,6,34,7,5,0.8403547671840356,0.35342271108757395,
kc2,LogisticRegression,Quantile Removal,8,0.484375,0.0,0.4160327911376953,0.00290679931640625,2000.0,0.28680838931533187,57,327,47,39,0.785302473262032,0.4546065923566466,8,37,4,3,0.9135254988913526,0.6103928678050375,
kc2,LogisticRegression,Quantile Removal,9,0.484375,0.015625,0.41620635986328125,0.00290679931640625,2000.0,0.6352595472087037,38,365,9,58,0.8430258467023173,0.4996037249228864,2,39,2,9,0.9068736141906873,0.2038977179351388,
kc2,LogisticRegression,Quantile Removal,10,0.484375,0.015625,0.41313838958740234,0.00290679931640625,2000.0,0.22584117467385,66,322,52,30,0.8150763146167558,0.5099247293862043,4,35,6,7,0.6407982261640798,0.2251713644872949,
kc2,LogisticRegression,Yeo-Johnson,1,0.171875,0.0,0.33501720428466797,0.00348663330078125,34.0,0.4135598042857772,62,341,32,34,0.8642063226094728,0.5644577204206398,4,36,6,7,0.8311688311688311,0.22884685911985872,
kc2,LogisticRegression,Yeo-Johnson,2,0.171875,0.0,0.33511829376220703,0.00350189208984375,33.0,0.30166846383341367,73,319,54,23,0.8745392091152815,0.5589914397087273,8,30,12,3,0.7770562770562771,0.3694342974306307,
kc2,LogisticRegression,Yeo-Johnson,3,0.15625,0.015625,0.33568859100341797,0.00350189208984375,36.0,0.24392658129386868,80,302,71,17,0.8636991791271662,0.5498134484250282,7,35,7,3,0.8488095238095238,0.47387910220727386,
kc2,LogisticRegression,Yeo-Johnson,4,0.1875,0.0,0.33573246002197266,0.00348663330078125,34.0,0.2806866271804407,74,310,63,23,0.8553937149332522,0.5289735305449889,9,33,9,1,0.9238095238095237,0.568057281997381,
kc2,LogisticRegression,Yeo-Johnson,5,0.171875,0.0,0.33573246002197266,0.00350189208984375,33.0,0.38982618558274135,59,338,35,38,0.8544125369669164,0.5204690530248401,7,38,4,3,0.9333333333333333,0.5836074140793154,
kc2,LogisticRegression,Yeo-Johnson,6,0.15625,0.0,0.33559322357177734,0.00350189208984375,35.0,0.2610679908440494,76,309,65,20,0.8770053475935828,0.5435768262757357,7,33,8,4,0.7073170731707317,0.3977574419180947,
kc2,LogisticRegression,Yeo-Johnson,7,0.171875,0.0,0.33568477630615234,0.00350189208984375,33.0,0.32500175434992595,67,323,51,29,0.8547237076648841,0.522095388679903,7,36,5,4,0.917960088691796,0.49863079341819966,
kc2,LogisticRegression,Yeo-Johnson,8,0.171875,0.0,0.33573246002197266,0.00350189208984375,33.0,0.38763021819127597,59,339,35,37,0.8497242647058825,0.5251116615826816,7,40,1,4,0.9356984478935698,0.6927068453785828,
kc2,LogisticRegression,Yeo-Johnson,9,0.171875,0.0,0.33568477630615234,0.00350189208984375,30.0,0.3231624378950491,66,327,47,30,0.8594307040998218,0.5300345894297254,7,36,5,4,0.8758314855875832,0.49863079341819966,
kc2,LogisticRegression,Yeo-Johnson,10,0.171875,0.0,0.33568477630615234,0.00350189208984375,36.0,0.2802808197036897,80,313,61,16,0.8785929144385026,0.5896426590109675,4,33,8,7,0.6452328159645233,0.1633445702576861,
kc2,LogisticRegression,Quantile Transform,1,0.0625,0.015625,0.3394899368286133,0.07789134979248047,85.0,0.3124286566097536,66,331,42,30,0.8664683869526364,0.5509554168846507,6,35,7,5,0.8333333333333334,0.3570387793737397,
kc2,LogisticRegression,Quantile Transform,2,0.0625,0.0,0.3396120071411133,0.07790660858154297,89.0,0.2454452832540091,81,299,74,15,0.8745112823949956,0.5535545782805062,8,30,12,3,0.7922077922077921,0.3694342974306307,
kc2,LogisticRegression,Quantile Transform,3,0.0625,0.015625,0.34015560150146484,0.07806682586669922,87.0,0.2555416636933007,79,306,67,18,0.8721013791769161,0.5551801929084897,6,33,9,4,0.8321428571428572,0.335539673640648,
kc2,LogisticRegression,Quantile Transform,4,0.0625,0.015625,0.34020328521728516,0.07805156707763672,84.0,0.24805897949495606,79,297,76,18,0.8598712031176584,0.5256934875507382,9,31,11,1,0.9214285714285715,0.5169162223730079,
