Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
nomao,GaussianNB,Uniform Binning,7,0.109375,0.015625,37.67838096618652,0.019277572631835938,,1.0,5687,2081,489,743,0.8566868279163212,0.6757022372555014,625,229,57,89,0.850404497463321,0.656001500867,
nomao,GaussianNB,Uniform Binning,8,0.109375,0.015625,37.67856502532959,0.019277572631835938,,1.0,5698,2039,531,732,0.8481704498006064,0.6649088343269035,632,235,51,82,0.8651544533897474,0.6864494760274995,
nomao,GaussianNB,Uniform Binning,9,0.109375,0.015625,37.67874050140381,0.019277572631835938,,1.0,5687,2066,504,743,0.8537767698833896,0.6709932050205876,633,227,59,81,0.8491459520871285,0.6658543421937727,
nomao,GaussianNB,Uniform Binning,10,0.109375,0.015625,37.344292640686035,0.019201278686523438,,1.0,5766,1943,627,664,0.8333082099351896,0.6499892371166418,654,209,77,60,0.8270161211337681,0.6590586633866954,
nomao,GaussianNB,Quantile Binning,1,0.140625,0.015625,37.501376152038574,0.01792144775390625,,0.9999999999999858,5471,2190,381,958,0.875274419883309,0.6657063903210875,624,240,45,91,0.8717237148816096,0.6857293000071552,
nomao,GaussianNB,Quantile Binning,2,0.125,0.015625,36.834656715393066,0.017786026000976562,,1.0,5699,2025,546,730,0.8510925582185787,0.6607075768756099,626,219,66,89,0.8289755858176912,0.6296456060986382,
nomao,GaussianNB,Quantile Binning,3,0.140625,0.015625,37.667975425720215,0.0179595947265625,,1.0,5529,2129,442,900,0.8641350008793658,0.6578031602101035,615,244,41,100,0.8849687154950313,0.6806553505657342,
nomao,GaussianNB,Quantile Binning,4,0.140625,0.015625,37.66702651977539,0.0179595947265625,,1.0,5608,2105,466,821,0.8633058803037746,0.666429951740692,613,222,63,102,0.8325211630474789,0.6137404017636501,
nomao,GaussianNB,Quantile Binning,5,0.140625,0.015625,37.504136085510254,0.01792144775390625,,0.9999999999999933,5474,2194,376,956,0.8755621751154304,0.6676353230637276,599,242,44,115,0.8727008285831815,0.646159581860612,
nomao,GaussianNB,Quantile Binning,6,0.140625,0.015625,37.67182445526123,0.0179595947265625,,1.0,5574,2100,470,856,0.8602246279901484,0.6578249033658704,625,245,41,89,0.8872891814068284,0.7013406267210844,
nomao,GaussianNB,Quantile Binning,7,0.140625,0.015625,37.672518730163574,0.0179595947265625,,0.9999999999999716,5596,2104,466,834,0.8641327132664856,0.6636515217934604,620,233,53,94,0.8627230612524731,0.6579489231003847,
nomao,GaussianNB,Quantile Binning,8,0.140625,0.015625,37.67279815673828,0.0179595947265625,,1.0,5595,2088,482,835,0.8587927153239618,0.6583756960399525,621,239,47,93,0.8736533074768369,0.6768895934258582,
nomao,GaussianNB,Quantile Binning,9,0.140625,0.015625,37.672607421875,0.0179595947265625,,1.0,5602,2100,470,828,0.8619701242352542,0.6636352814347085,620,234,52,94,0.8575444163679458,0.6607992641042092,
nomao,GaussianNB,Quantile Binning,10,0.140625,0.015625,37.33765983581543,0.01788330078125,,0.9999999999999999,5670,2030,540,760,0.850671977779257,0.6559810461354705,640,214,72,74,0.8339185324479442,0.6432697319161823,
nomao,GaussianNB,Random Undersampling,1,0.109375,0.015625,24.889101028442383,0.05244922637939453,,1.0,5972,1532,1039,457,0.7658000422168147,0.571351485039471,666,155,130,49,0.7405692553060974,0.532472761207746,
nomao,GaussianNB,Random Undersampling,2,0.109375,0.015625,24.731822967529297,0.05237293243408203,,1.0,6084,1298,1273,345,0.7272412013363939,0.5276203752911384,665,125,160,50,0.6848460311618206,0.43798883063117117,
nomao,GaussianNB,Random Undersampling,3,0.109375,0.015625,25.438146591186523,0.052681922912597656,,1.0,5896,1652,919,533,0.7833938906860378,0.589627142709,660,192,93,55,0.8034891424365109,0.6246403233088236,
nomao,GaussianNB,Random Undersampling,4,0.125,0.015625,25.438146591186523,0.052681922912597656,,1.0,5926,1595,976,503,0.7747401394122884,0.5792226580127591,653,173,112,62,0.7618966997914365,0.5539469576548898,
nomao,GaussianNB,Random Undersampling,5,0.125,0.015625,25.506723403930664,0.052704811096191406,,1.0,5799,1915,655,631,0.8277127218594744,0.6488350248908903,640,208,78,74,0.8213379757497404,0.6262867591630751,
nomao,GaussianNB,Random Undersampling,6,0.125,0.015625,24.95768928527832,0.05247211456298828,,1.0,6082,1207,1363,348,0.7089514435616124,0.4964497721198885,673,151,135,41,0.7378112083994437,0.5398594858790081,
nomao,GaussianNB,Random Undersampling,7,0.109375,0.015625,24.72241973876953,0.05235767364501953,,1.0,6088,1220,1350,342,0.7117271907583009,0.5027147436528057,680,129,157,34,0.7013525689996278,0.49356422990464355,
nomao,GaussianNB,Random Undersampling,8,0.109375,0.015625,25.428421020507812,0.052666664123535156,,1.0,5974,1511,1059,456,0.7616157239593103,0.565076237787189,664,185,101,50,0.7914536443948208,0.61476856220993,
nomao,GaussianNB,Random Undersampling,9,0.109375,0.015625,24.800945281982422,0.05239582061767578,,1.0,6066,1244,1326,364,0.7151138571022262,0.5039880174141205,677,137,149,37,0.7135952283011107,0.5092124032897393,
nomao,GaussianNB,Random Undersampling,10,0.109375,0.015625,25.428600311279297,0.052666664123535156,,1.0,5865,1741,829,565,0.7996941924708474,0.6099994269419701,660,184,102,54,0.7878004348592583,0.6024281282446986,
nomao,GaussianNB,SMOTE / SMOTENC,1,16.96875,0.015625,171.23787784576416,3.395008087158203,,0.9999942685002509,5705,2156,415,724,0.8948989770015159,0.7030224078506473,641,230,55,74,0.88525334314808,0.6904164490242951,
nomao,GaussianNB,SMOTE / SMOTENC,2,17.0625,0.015625,171.24141788482666,3.395212173461914,,0.9999999999997442,5701,2151,420,728,0.8770854232259879,0.7006010132510232,624,232,53,91,0.8494049809839284,0.6629584951836459,
nomao,GaussianNB,SMOTE / SMOTENC,3,16.796875,0.015625,171.2412109375,3.3956832885742188,,0.9999999968157454,5636,2174,397,793,0.8879863517115627,0.6940290929151584,620,250,35,95,0.9170065022696601,0.7068192277182721,
nomao,GaussianNB,SMOTE / SMOTENC,4,16.6875,0.015625,171.2388734817505,3.394664764404297,,0.9999999999115713,5650,2191,380,779,0.8901222091481986,0.7022953874656703,621,235,50,94,0.8679401300453932,0.6658979444997702,
nomao,GaussianNB,SMOTE / SMOTENC,5,16.6875,0.015625,171.14494514465332,3.395050048828125,,0.9999996375806488,5646,2186,384,784,0.8931114183877857,0.6999342320818248,618,238,48,96,0.8888709329885801,0.6684966625592953,
nomao,GaussianNB,SMOTE / SMOTENC,6,16.421875,0.015625,171.13941764831543,3.3938026428222656,,0.9999999994603445,5641,2181,389,789,0.889186268161766,0.6973184378069095,633,251,35,81,0.9127122877122876,0.7332782633213812,
nomao,GaussianNB,SMOTE / SMOTENC,7,17.140625,0.015625,171.1407814025879,3.3943634033203125,,0.9999999950892402,5644,2184,386,786,0.8921878233717193,0.6988879143718587,626,234,52,88,0.8711019372784078,0.6720970266186099,
nomao,GaussianNB,SMOTE / SMOTENC,8,17.3125,0.015625,171.1408815383911,3.394512176513672,,0.9999999998288422,5630,2170,400,800,0.8873903637496898,0.691563690402096,628,254,32,86,0.9042183306889189,0.7323045053677715,
