Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
pc4,KNN,Standard Scaler,3,0.109375,0.0,1.195631980895996,0.4940967559814453,,0.22599999999997636,136,1065,87,24,0.9600477430555556,0.6747293459289079,11,116,12,7,0.8982204861111112,0.4668942702719118,
pc4,KNN,Standard Scaler,4,0.09375,0.0,1.1956796646118164,0.4940967559814453,,0.4,136,1070,82,24,0.9606743706597222,0.6846775830182835,14,109,19,4,0.8713107638888888,0.494687086107076,
pc4,KNN,Standard Scaler,5,0.09375,0.015625,1.1955842971801758,0.4940967559814453,,0.4,134,1067,85,26,0.9591145833333333,0.6701709076421976,14,108,20,4,0.8830295138888888,0.48345194381598927,
pc4,KNN,Standard Scaler,6,0.109375,0.0,1.1955881118774414,0.4940967559814453,,0.4,140,1067,85,20,0.9647515190972222,0.6955517084854514,10,119,9,8,0.8324652777777778,0.47415671479248933,
pc4,KNN,Standard Scaler,7,0.09375,0.0625,1.1956796646118164,0.4940967559814453,,0.4,136,1064,88,24,0.9597710503472223,0.6727759726216954,14,114,14,4,0.9073350694444444,0.5581609692627085,
pc4,KNN,Standard Scaler,8,0.09375,0.078125,1.1955842971801758,0.48407936096191406,,0.4019999999999982,97,1131,21,63,0.9605468749999999,0.672567344609618,4,124,4,14,0.8530815972222223,0.27588424665488775,
pc4,KNN,Standard Scaler,9,0.1875,0.0,1.1965112686157227,0.49447059631347656,,0.4,136,1066,86,25,0.9613634403036577,0.6738748270708842,12,114,14,5,0.8596047794117647,0.5002476904650919,
pc4,KNN,Standard Scaler,10,0.09375,0.0,1.196558952331543,0.49447059631347656,,0.4,142,1061,91,19,0.9640161318150449,0.6893851465585283,11,115,13,6,0.8915441176470589,0.47219672151739994,
pc4,KNN,Robust Scaler,1,0.1875,0.09375,1.1001815795898438,0.4938373565673828,,0.6,97,1126,26,63,0.9591389973958333,0.6552665120300251,4,125,3,14,0.9131944444444444,0.30589178973539133,
pc4,KNN,Robust Scaler,2,0.234375,0.0,1.1005306243896484,0.4938373565673828,,0.24800000000000183,133,1075,77,27,0.9620144314236111,0.6822004291674315,12,112,16,6,0.8723958333333333,0.4523278504154936,
pc4,KNN,Robust Scaler,3,0.1875,0.09375,1.0997447967529297,0.4938373565673828,,0.4,132,1070,82,28,0.9607638888888889,0.6676448599824852,16,111,17,2,0.8912760416666665,0.5943068303438114,
pc4,KNN,Robust Scaler,4,0.265625,0.0,1.1003684997558594,0.4938373565673828,,0.4,135,1070,82,25,0.9615695529513888,0.6804352934538997,14,114,14,4,0.8793402777777777,0.5581609692627085,
pc4,KNN,Robust Scaler,5,0.1875,0.0,1.0999011993408203,0.4938373565673828,,0.6,98,1134,18,62,0.9624782986111111,0.6879787677793805,7,125,3,11,0.8940972222222223,0.47566522261278255,
pc4,KNN,Robust Scaler,6,0.1875,0.09375,1.10003662109375,0.4938373565673828,,0.4,138,1073,79,22,0.9667236328125,0.6992428307785805,8,119,9,10,0.7983940972222222,0.383483526621086,
pc4,KNN,Robust Scaler,7,0.1875,0.09375,1.1001224517822266,0.4938373565673828,,0.6,97,1130,22,63,0.9602756076388889,0.66902700490571,8,126,2,10,0.9110243055555556,0.5581439904292508,
pc4,KNN,Robust Scaler,8,0.1875,0.0625,1.1000652313232422,0.48381996154785156,,0.4,135,1066,86,25,0.9622233072916667,0.6724483952882442,12,118,10,6,0.8550347222222223,0.5408742041289103,
pc4,KNN,Robust Scaler,9,0.1875,0.09375,1.101797103881836,0.49421119689941406,,0.6,101,1132,20,60,0.9648410541752933,0.691696334819585,7,124,4,10,0.8527113970588235,0.4623300791460221,
pc4,KNN,Robust Scaler,10,0.1875,0.0,1.10137939453125,0.49421119689941406,,0.4,141,1062,90,20,0.9647709627329193,0.6871201549349769,11,118,10,6,0.8529411764705882,0.5200806660556064,
pc4,KNN,Uniform Binning,1,0.09375,0.078125,1.1034603118896484,0.49614810943603516,,0.4,108,1062,90,52,0.9096761067708333,0.5456252113179176,5,121,7,13,0.7756076388888888,0.2670415618538142,
pc4,KNN,Uniform Binning,2,0.09375,0.09375,1.1035594940185547,0.49614810943603516,,0.4,109,1065,87,51,0.9132080078125,0.5560381425676227,14,115,13,4,0.825954861111111,0.5726257230770088,
pc4,KNN,Uniform Binning,3,0.09375,0.09375,1.103607177734375,0.49614810943603516,,0.4,102,1073,79,58,0.9057861328125,0.5398456409187272,6,114,14,12,0.7543402777777778,0.21414512583907888,
pc4,KNN,Uniform Binning,4,0.09375,0.09375,1.1035194396972656,0.49614810943603516,,0.4,103,1073,79,57,0.9060655381944445,0.5445155261337348,10,111,17,8,0.8151041666666666,0.3579829616668848,
pc4,KNN,Uniform Binning,5,0.09375,0.0,1.103424072265625,0.49614810943603516,,0.4,111,1055,97,49,0.9219563802083334,0.5461077914161934,10,110,18,8,0.7560763888888888,0.34649473156827876,
pc4,KNN,Uniform Binning,6,0.109375,0.015625,1.1035194396972656,0.49614810943603516,,0.4,114,1066,86,46,0.9284722222222223,0.580678181336079,8,119,9,10,0.7406684027777778,0.383483526621086,
pc4,KNN,Uniform Binning,7,0.09375,0.03125,1.1036548614501953,0.49614810943603516,,0.4,109,1060,92,51,0.9148274739583333,0.5463696571269118,8,113,15,10,0.7497829861111112,0.29533412733642744,
pc4,KNN,Uniform Binning,8,0.09375,0.0,1.103607177734375,0.4861307144165039,,0.4,111,1060,92,49,0.907470703125,0.5554720507310851,8,112,16,10,0.6469184027777778,0.28336815386591957,
pc4,KNN,Uniform Binning,9,0.09375,0.0,1.1044082641601562,0.4965219497680664,,0.4,109,1058,94,52,0.9083554390959283,0.5401994242852223,8,111,17,9,0.7274816176470589,0.2876717837172405,
pc4,KNN,Uniform Binning,10,0.09375,0.0,1.1044082641601562,0.4965219497680664,,0.4,107,1063,89,54,0.9182221575224292,0.5405970082901526,8,117,11,9,0.7761948529411765,0.3667194456438831,
