Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
saheart,RandomForest,Yeo-Johnson,5,0.6875,0.0,0.2727231979370117,1.1169977188110352,,0.6160000000000013,142,272,0,2,1.0,0.9894004345001736,5,29,1,11,0.8208333333333332,0.394801286162489,
saheart,RandomForest,Yeo-Johnson,6,0.65625,0.0,0.2706918716430664,1.1162347793579102,,0.62,143,272,0,1,1.0,0.9946949227868761,3,29,1,13,0.7583333333333333,0.2605892285412926,
saheart,RandomForest,Yeo-Johnson,7,0.671875,0.0,0.27486610412597656,1.1160821914672852,,0.3275,144,270,2,0,0.9999999999999999,0.989469127314308,12,19,11,4,0.7875,0.36514837167011077,
saheart,RandomForest,Yeo-Johnson,8,0.6875,0.0,0.27237987518310547,1.1083002090454102,,0.62,143,272,0,1,1.0,0.9946949227868761,4,27,3,12,0.7260416666666667,0.19889806323953876,
saheart,RandomForest,Yeo-Johnson,9,0.6875,0.015625,0.2733316421508789,1.1052484512329102,,0.3275,144,270,2,0,1.0,0.989469127314308,15,17,13,1,0.7541666666666667,0.4920162867782188,
saheart,RandomForest,Yeo-Johnson,10,0.671875,0.015625,0.2736082077026367,1.1125726699829102,,0.325,144,270,2,0,1.0,0.989469127314308,11,18,12,5,0.7114583333333333,0.2738612787525831,
saheart,RandomForest,Quantile Transform,1,0.640625,0.0,0.3021879196166992,1.1256866455078125,,0.3240000000000009,144,270,1,0,1.0,0.9947054136305081,9,16,15,7,0.6098790322580645,0.07453396582572995,
saheart,RandomForest,Quantile Transform,2,0.625,0.0,0.29991626739501953,1.1427764892578125,,0.33700000000000163,144,270,1,0,1.0,0.9947054136305081,11,16,15,5,0.6844758064516129,0.19408153312019838,
saheart,RandomForest,Quantile Transform,3,0.640625,0.015625,0.3031187057495117,1.1336898803710938,,0.3575,144,270,2,0,1.0,0.989469127314308,10,20,10,6,0.6666666666666666,0.2802242691589025,
saheart,RandomForest,Quantile Transform,4,0.640625,0.0,0.30471229553222656,1.1332321166992188,,0.355,144,270,2,0,1.0,0.989469127314308,12,18,12,4,0.7385416666666667,0.3337119062359573,
saheart,RandomForest,Quantile Transform,5,0.640625,0.015625,0.3024139404296875,1.1440658569335938,,0.607000000000001,142,272,0,2,1.0,0.9894004345001736,6,28,2,10,0.8229166666666666,0.3874398651698183,
saheart,RandomForest,Quantile Transform,6,0.640625,0.015625,0.30023765563964844,1.1433029174804688,,0.62,143,272,0,1,1.0,0.9946949227868761,3,29,1,13,0.759375,0.2605892285412926,
saheart,RandomForest,Quantile Transform,7,0.640625,0.015625,0.3022737503051758,1.1431503295898438,,0.3275,144,270,2,0,1.0,0.989469127314308,12,20,10,4,0.7854166666666667,0.39727607885233013,
saheart,RandomForest,Quantile Transform,8,0.625,0.0,0.30483531951904297,1.1353683471679688,,0.62,143,272,0,1,1.0,0.9946949227868761,4,27,3,12,0.7291666666666666,0.19889806323953876,
saheart,RandomForest,Quantile Transform,9,0.625,0.015625,0.30237388610839844,1.1323165893554688,,0.335,144,270,2,0,1.0,0.989469127314308,14,17,13,2,0.7552083333333333,0.4272249028425624,
saheart,RandomForest,Quantile Transform,10,0.640625,0.015625,0.3067350387573242,1.1396408081054688,,0.64,143,272,0,1,1.0,0.9946949227868761,3,29,1,13,0.7093750000000001,0.2605892285412926,
saheart,RandomForest,Min-Max Scaler,1,0.625,0.015625,0.27278614044189453,1.0986499786376953,,0.3230000000000007,144,270,1,0,1.0,0.9947054136305081,9,16,15,7,0.5856854838709677,0.07453396582572995,
saheart,RandomForest,Min-Max Scaler,2,0.625,0.0,0.27224254608154297,1.1157398223876953,,0.34600000000000136,144,270,1,0,1.0,0.9947054136305081,11,18,13,5,0.6844758064516129,0.2541799347390278,
saheart,RandomForest,Min-Max Scaler,3,0.625,0.0,0.2749357223510742,1.1065845489501953,,0.355,144,270,2,0,1.0,0.989469127314308,10,21,9,6,0.640625,0.3143730417143384,
saheart,RandomForest,Min-Max Scaler,4,0.640625,0.0,0.2719297409057617,1.1061267852783203,,0.355,144,270,2,0,1.0,0.989469127314308,12,18,12,4,0.7343749999999999,0.3337119062359573,
saheart,RandomForest,Min-Max Scaler,5,0.625,0.0,0.27440452575683594,1.1169605255126953,,0.6160000000000013,142,272,0,2,1.0,0.9894004345001736,6,28,2,10,0.8208333333333334,0.3874398651698183,
saheart,RandomForest,Min-Max Scaler,6,0.640625,0.0,0.2748098373413086,1.1161975860595703,,0.62,143,272,0,1,1.0,0.9946949227868761,3,29,1,13,0.7583333333333334,0.2605892285412926,
saheart,RandomForest,Min-Max Scaler,7,0.625,0.0,0.27113914489746094,1.1160449981689453,,0.3275,144,270,2,0,1.0,0.989469127314308,12,19,11,4,0.7875,0.36514837167011077,
saheart,RandomForest,Min-Max Scaler,8,0.625,0.015625,0.2742481231689453,1.1082630157470703,,0.6290000000000003,142,272,0,2,1.0,0.9894004345001736,4,27,3,12,0.7239583333333333,0.19889806323953876,
saheart,RandomForest,Min-Max Scaler,9,0.625,0.0,0.27283287048339844,1.1052112579345703,,0.3275,144,270,2,0,1.0,0.989469127314308,14,17,13,2,0.759375,0.4272249028425624,
