Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
profb,MLP,Quantile Capping,10,0.75,0.09375,0.7508354187011719,0.04613780975341797,25.0,0.4532318516907177,81,332,71,121,0.6726039849642531,0.2444419379920715,9,33,12,13,0.6484848484848484,0.14418263299786446,
profb,MLP,IQR Removal,1,0.75,0.0625,0.7662801742553711,0.04591178894042969,17.0,0.17156235200530762,179,111,292,22,0.6229645815587077,0.18874435899496358,22,13,32,1,0.7758454106280194,0.2871459161102025,
profb,MLP,IQR Removal,2,0.78125,0.0,0.7679233551025391,0.046057701110839844,22.0,0.26636330099934935,148,213,190,53,0.6635927064429712,0.25139611158809033,18,20,25,5,0.5768115942028986,0.22278885179971977,
profb,MLP,IQR Removal,3,0.65625,0.0,0.7696323394775391,0.04602813720703125,21.0,0.2539961394970162,149,208,196,52,0.6661987094231812,0.2437128352875594,13,23,21,10,0.5879446640316206,0.08352246860495992,
profb,MLP,IQR Removal,4,0.75,0.015625,0.7687234878540039,0.04585075378417969,15.0,0.36764268413147755,89,293,111,112,0.6020762524013595,0.16824505920306002,9,30,14,14,0.5345849802371542,0.07312252964426877,
profb,MLP,IQR Removal,5,0.703125,0.0,0.7670574188232422,0.04585075378417969,15.0,0.379504171913527,82,303,100,120,0.5948087364567722,0.16226835451150928,10,31,14,12,0.5777777777777778,0.14048530492158814,
profb,MLP,IQR Removal,6,0.75,0.0,0.7698383331298828,0.04602813720703125,21.0,0.2838655796608019,133,240,163,69,0.6597670933346437,0.23957980196790718,12,25,20,10,0.6707070707070707,0.09496714704969828,
profb,MLP,IQR Removal,7,0.84375,0.09375,0.7668619155883789,0.045998573303222656,20.0,0.5564183489641346,57,363,40,145,0.6491290568262782,0.2351136981035646,3,41,4,19,0.6626262626262627,0.07288792981454689,
profb,MLP,IQR Removal,8,0.75,0.03125,0.7700672149658203,0.04602813720703125,21.0,0.42342730986400046,69,345,58,133,0.6530722551163305,0.22889642949315417,6,39,6,16,0.6909090909090909,0.17072201237579726,
profb,MLP,IQR Removal,9,0.75,0.0,0.7675466537475586,0.04585075378417969,15.0,0.3091578558216787,107,256,147,95,0.5948087364567722,0.1576087644923692,10,28,17,12,0.5676767676767677,0.0734994547368502,
profb,MLP,IQR Removal,10,0.75,0.0,0.770228385925293,0.04602813720703125,21.0,0.32399794543183613,110,283,120,92,0.6564503844925436,0.2397574865280469,14,27,18,8,0.6282828282828283,0.22222312409629397,
profb,MLP,Quantile Removal,1,0.75,0.09375,0.7694387435913086,0.04597663879394531,19.0,0.28237616844290014,148,195,208,53,0.6386059775563868,0.21090946619180934,19,23,22,4,0.7661835748792272,0.3260479257225689,
profb,MLP,Quantile Removal,2,0.65625,0.0,0.7659444808959961,0.0459747314453125,19.0,0.3630806226014859,129,248,155,72,0.6563213708134268,0.24279864343763197,10,24,21,13,0.5632850241545894,-0.030287404379228857,
profb,MLP,Quantile Removal,3,0.5625,0.0,0.7658071517944336,0.045769691467285156,12.0,0.7234371493015622,35,366,38,166,0.5296413969755185,0.11578198945788534,3,41,3,20,0.39328063241106725,0.10351654072961697,
profb,MLP,Quantile Removal,4,0.75,0.0,0.766815185546875,0.04603385925292969,21.0,0.2185610745848926,150,215,189,51,0.6761859021723069,0.2642350295126647,14,16,28,9,0.48122529644268774,-0.027162711788883586,
profb,MLP,Quantile Removal,5,0.75,0.0,0.7684526443481445,0.0460357666015625,21.0,0.20131796336834232,166,170,233,36,0.6651721003365845,0.24244780017194134,17,21,24,5,0.5969696969696969,0.2307024179817586,
profb,MLP,Quantile Removal,6,0.65625,0.0,0.7702493667602539,0.045917510986328125,17.0,0.45295705017823873,78,329,74,124,0.6340196054344889,0.22019943116426924,6,35,10,16,0.6444444444444445,0.055629778107765905,
profb,MLP,Quantile Removal,7,0.84375,0.0,0.7708530426025391,0.04615211486816406,25.0,0.37294022936376964,107,298,105,95,0.6725548485369629,0.2660539955164523,9,33,12,13,0.6434343434343435,0.14418263299786446,
profb,MLP,Quantile Removal,8,0.75,0.0,0.767242431640625,0.045917510986328125,17.0,0.47330850396846985,75,326,77,127,0.6256786969019482,0.19595692433646694,6,38,7,16,0.6676767676767676,0.13914635550598203,
profb,MLP,Quantile Removal,9,0.5625,0.0,0.7658910751342773,0.04585838317871094,15.0,0.3253511988260296,102,263,140,100,0.588961501609218,0.15167081913289174,9,28,17,13,0.5575757575757576,0.030176265643183615,
profb,MLP,Quantile Removal,10,0.75,0.0,0.7706499099731445,0.04603385925292969,21.0,0.22828350831662017,142,224,179,60,0.6561309977151562,0.24455886810148314,17,18,27,5,0.6282828282828283,0.17083948628890844,
profb,MLP,Yeo-Johnson,1,1.125,0.0,0.7358016967773438,0.04606056213378906,18.0,0.33250766677897864,122,265,138,79,0.6641482414231571,0.251747514028095,17,26,19,6,0.7082125603864734,0.30038443788030295,
profb,MLP,Yeo-Johnson,2,0.9375,0.0,0.7359590530395508,0.04595184326171875,14.0,0.3584926095922205,132,233,170,69,0.6346555065861759,0.2213553370768323,10,27,18,13,0.5362318840579711,0.033436692754521165,
profb,MLP,Yeo-Johnson,3,0.84375,0.0,0.7352838516235352,0.04590034484863281,12.0,0.35527467327365186,162,137,267,39,0.582483621496478,0.15045563734058484,16,14,30,7,0.5652173913043479,0.014159542332150643,
