Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
wdbc,RandomForest,Robust Scaler,7,0.65625,0.0,0.611602783203125,0.3328227996826172,,0.6551000000000005,190,321,0,1,1.0,0.995828834427624,18,36,0,3,0.9986772486772486,0.8894991799933214,
wdbc,RandomForest,Robust Scaler,8,0.671875,0.0,0.611602783203125,0.3296184539794922,,0.6709000000000009,190,321,0,1,1.0,0.995828834427624,21,36,0,0,1.0,1.0,
wdbc,RandomForest,Robust Scaler,9,0.703125,0.0,0.611602783203125,0.3227519989013672,,0.61,191,321,0,0,1.0,1.0,18,36,0,3,0.9761904761904762,0.8894991799933214,
wdbc,RandomForest,Robust Scaler,10,0.71875,0.015625,0.6126041412353516,0.3488445281982422,,0.6112000000000001,190,322,0,1,1.0,0.9958336366923797,20,35,0,1,1.0,0.9622504486493763,
wdbc,RandomForest,Uniform Binning,1,0.59375,0.0,0.41632938385009766,0.7308549880981445,,0.531,190,321,1,0,0.9999918273945734,0.995828834427624,22,34,1,0,0.9987012987012986,0.9639463400956773,
wdbc,RandomForest,Uniform Binning,2,0.59375,0.015625,0.41957950592041016,0.7349748611450195,,0.507,190,321,1,0,0.9999918273945734,0.995828834427624,21,33,2,1,0.9961038961038962,0.8904905361044291,
wdbc,RandomForest,Uniform Binning,3,0.609375,0.015625,0.4183473587036133,0.7560319900512695,,0.6223700000000008,190,321,0,1,0.999991844856551,0.995828834427624,19,36,0,2,0.9920634920634921,0.9258200997725514,
wdbc,RandomForest,Uniform Binning,4,0.59375,0.0,0.41980838775634766,0.6412773132324219,,0.6479000000000003,190,321,0,1,1.0,0.995828834427624,13,34,2,8,0.9616402116402116,0.6172746282994729,
wdbc,RandomForest,Uniform Binning,5,0.609375,0.0,0.4185514450073242,0.6539421081542969,,0.5783916666666677,190,321,0,1,0.999991844856551,0.995828834427624,19,34,2,2,0.958994708994709,0.8492063492063492,
wdbc,RandomForest,Uniform Binning,6,0.609375,0.0,0.4187469482421875,0.7042961120605469,,0.6486000000000002,190,321,0,1,1.0,0.995828834427624,17,36,0,4,0.9821428571428572,0.8535639569308375,
wdbc,RandomForest,Uniform Binning,7,0.625,0.015625,0.4172077178955078,0.6901054382324219,,0.5591716666666668,190,321,0,1,0.9999918448565511,0.995828834427624,19,36,0,2,0.9973544973544973,0.9258200997725514,
wdbc,RandomForest,Uniform Binning,8,0.59375,0.0,0.4155158996582031,0.7081193923950195,,0.566616666666667,190,321,0,1,0.9999918448565511,0.995828834427624,21,34,2,0,0.996031746031746,0.9286112429750731,
wdbc,RandomForest,Uniform Binning,9,0.59375,0.0,0.4177713394165039,0.6244840621948242,,0.5831633333333339,190,321,0,1,0.999991844856551,0.995828834427624,18,36,0,3,0.9814814814814815,0.8894991799933214,
wdbc,RandomForest,Uniform Binning,10,0.609375,0.0,0.41718101501464844,0.7680864334106445,,0.5832742857142857,190,322,0,1,0.9999918701830834,0.9958336366923797,21,35,0,0,1.0,1.0,
wdbc,RandomForest,Quantile Binning,1,0.609375,0.0,0.4159965515136719,0.5161552429199219,,0.5969000000000022,190,322,0,0,1.0,1.0,22,35,0,0,1.0,1.0,
wdbc,RandomForest,Quantile Binning,2,0.609375,0.0,0.4172039031982422,0.5117301940917969,,0.5969000000000022,190,322,0,0,1.0,1.0,20,33,2,2,0.9948051948051948,0.8519480519480519,
wdbc,RandomForest,Quantile Binning,3,0.609375,0.015625,0.4185781478881836,0.5205802917480469,,0.6579000000000003,190,321,0,1,1.0,0.995828834427624,20,36,0,1,1.0,0.962621902223779,
wdbc,RandomForest,Quantile Binning,4,0.609375,0.0,0.4181642532348633,0.4766263961791992,,0.6479000000000003,190,321,0,1,1.0,0.995828834427624,13,36,0,8,0.9808201058201058,0.7116835718867666,
wdbc,RandomForest,Quantile Binning,5,0.625,0.0,0.4161958694458008,0.4747953414916992,,0.6665000000000004,190,321,0,1,1.0,0.995828834427624,19,35,1,2,0.9543650793650794,0.8864143349643965,
wdbc,RandomForest,Quantile Binning,6,0.609375,0.0,0.4170198440551758,0.5030241012573242,,0.6572000000000003,190,321,0,1,1.0,0.995828834427624,15,36,0,6,1.0,0.7824607964359516,
wdbc,RandomForest,Quantile Binning,7,0.625,0.0,0.4152193069458008,0.4979887008666992,,0.65,191,321,0,0,1.0,1.0,19,35,1,2,0.9973544973544974,0.8864143349643965,
wdbc,RandomForest,Quantile Binning,8,0.59375,0.0,0.4143638610839844,0.5048551559448242,,0.689500000000001,190,321,0,1,1.0,0.995828834427624,21,35,1,0,0.9993386243386243,0.9633432944855655,
wdbc,RandomForest,Quantile Binning,9,0.625,0.015625,0.4164295196533203,0.4989042282104492,,0.61,191,321,0,0,1.0,1.0,18,36,0,3,0.9702380952380952,0.8894991799933214,
wdbc,RandomForest,Quantile Binning,10,0.609375,0.0,0.4179515838623047,0.5234794616699219,,0.62,191,322,0,0,1.0,1.0,20,35,0,1,1.0,0.9622504486493763,
wdbc,RandomForest,Random Undersampling,1,0.65625,0.0,0.47441673278808594,0.2816905975341797,,0.6586000000000002,190,322,0,0,1.0,1.0,21,33,2,1,0.9974025974025974,0.8904905361044291,
wdbc,RandomForest,Random Undersampling,2,0.65625,0.0,0.4742584228515625,0.2884044647216797,,0.6586000000000002,189,321,1,1,0.9999427917620137,0.9916312520431514,21,33,2,1,0.9974025974025974,0.8904905361044291,
wdbc,RandomForest,Random Undersampling,3,0.640625,0.015625,0.4761085510253906,0.2752971649169922,,0.7186000000000001,189,320,1,2,0.9997961214137757,0.987469031784126,20,36,0,1,1.0,0.962621902223779,
wdbc,RandomForest,Random Undersampling,4,0.640625,0.0,0.4761085510253906,0.2621746063232422,,0.66,190,320,1,1,0.9999755345696532,0.9916491331082514,14,36,0,7,0.9437830687830688,0.7470873676376284,
wdbc,RandomForest,Random Undersampling,5,0.625,0.0,0.47606468200683594,0.2546977996826172,,0.7093,189,320,1,2,0.9998532074179184,0.987469031784126,19,36,0,2,0.9755291005291005,0.9258200997725514,
wdbc,RandomForest,Random Undersampling,6,0.640625,0.0,0.47602081298828125,0.2804851531982422,,0.7193,189,320,1,2,0.9999184485655103,0.987469031784126,18,36,0,3,0.9986772486772487,0.8894991799933214,
wdbc,RandomForest,Random Undersampling,7,0.65625,0.0,0.4761085510253906,0.2974224090576172,,0.6586000000000002,190,321,0,1,1.0,0.995828834427624,20,35,1,1,0.9973544973544973,0.9246031746031746,
wdbc,RandomForest,Random Undersampling,8,0.625,0.0,0.47602081298828125,0.2725505828857422,,0.5863999999999998,191,317,4,0,0.9998205868441227,0.9835048204089867,21,32,4,0,1.0,0.8640987597877147,
wdbc,RandomForest,Random Undersampling,9,0.65625,0.0,0.47606468200683594,0.2633953094482422,,0.7886000000000002,187,318,3,4,0.9992986576633883,0.97074942649713,18,36,0,3,0.9794973544973545,0.8894991799933214,
wdbc,RandomForest,Random Undersampling,10,0.65625,0.0,0.47606468200683594,0.2955913543701172,,0.69,190,321,1,1,0.9999430912815843,0.9916588078436473,21,35,0,0,1.0,1.0,
wdbc,RandomForest,SMOTE / SMOTENC,1,0.671875,0.0,0.7560100555419922,0.3969430923461914,,0.5246000000000015,190,322,0,0,1.0,1.0,22,33,2,0,0.9974025974025974,0.9296696802013683,
wdbc,RandomForest,SMOTE / SMOTENC,2,0.703125,0.0,0.7558612823486328,0.3975534439086914,,0.6118000000000018,190,322,0,0,1.0,1.0,21,34,1,1,0.9980519480519481,0.925974025974026,
wdbc,RandomForest,SMOTE / SMOTENC,3,0.703125,0.015625,0.7541570663452148,0.4189920425415039,,0.6244000000000005,190,321,0,1,1.0,0.995828834427624,20,36,0,1,1.0,0.962621902223779,
wdbc,RandomForest,SMOTE / SMOTENC,4,0.796875,0.0,0.7541131973266602,0.3803873062133789,,0.7037000000000005,190,321,0,1,1.0,0.995828834427624,12,36,0,9,0.9556878306878307,0.6761234037828132,
wdbc,RandomForest,SMOTE / SMOTENC,5,0.671875,0.0,0.7541561126708984,0.3861856460571289,,0.6572000000000003,190,321,0,1,1.0,0.995828834427624,19,36,0,2,0.9708994708994708,0.9258200997725514,
wdbc,RandomForest,SMOTE / SMOTENC,6,0.703125,0.0,0.7540254592895508,0.4104471206665039,,0.6586000000000002,190,321,0,1,1.0,0.995828834427624,18,36,0,3,0.998015873015873,0.8894991799933214,
wdbc,RandomForest,SMOTE / SMOTENC,7,0.65625,0.0,0.753936767578125,0.4131937026977539,,0.6158000000000005,190,321,0,1,1.0,0.995828834427624,19,36,0,2,0.998015873015873,0.9258200997725514,
wdbc,RandomForest,SMOTE / SMOTENC,8,0.6875,0.0,0.7540206909179688,0.4145669937133789,,0.6858000000000004,190,321,0,1,1.0,0.995828834427624,21,34,2,0,1.0,0.9286112429750731,
wdbc,RandomForest,SMOTE / SMOTENC,9,0.671875,0.0,0.7540245056152344,0.3980875015258789,,0.7009000000000009,190,321,0,1,1.0,0.995828834427624,18,36,0,3,0.9788359788359788,0.8894991799933214,
wdbc,RandomForest,SMOTE / SMOTENC,10,0.6875,0.0,0.7559585571289062,0.4272317886352539,,0.5968,190,322,0,1,1.0,0.9958336366923797,21,35,0,0,1.0,1.0,
wdbc,MLP,Baseline,1,0.296875,0.0,0.9195156097412109,0.08180618286132812,12.0,1.215334517885804e-28,0,316,6,190,0.03264138607388035,-0.08364678077727847,0,35,0,22,0.025974025974025972,0.0,
wdbc,MLP,Baseline,2,0.453125,0.0,0.9199581146240234,0.08180618286132812,12.0,2.523556059025673e-29,0,316,6,190,0.03425956194834913,-0.08364678077727847,0,34,1,22,0.012987012987012991,-0.10594569267279519,
wdbc,MLP,Baseline,3,0.46875,0.0,0.9198665618896484,0.08180618286132812,12.0,2.3197227805640718e-29,0,315,6,191,0.03607835461825774,-0.08399714678412219,0,35,1,21,0.006613756613756617,-0.10206207261596575,
wdbc,MLP,Baseline,4,0.46875,0.0,0.9206991195678711,0.08180618286132812,12.0,1.2193845202298473e-28,0,315,6,191,0.025036290388347933,-0.08399714678412219,0,36,0,21,0.0925925925925926,0.0,
wdbc,MLP,Baseline,5,0.375,0.0,0.9207477569580078,0.08180618286132812,12.0,1.1220155703570997e-28,0,315,6,191,0.027058765963693304,-0.08399714678412219,0,36,0,21,0.07936507936507936,0.0,
wdbc,MLP,Baseline,6,0.375,0.015625,0.9203529357910156,0.08180618286132812,12.0,1.4977744983120514e-29,0,315,6,191,0.03164195658201628,-0.08399714678412219,0,34,2,21,0.042328042328042326,-0.14564381625088382,
wdbc,MLP,Baseline,7,0.375,0.0,0.9196071624755859,0.08180618286132812,12.0,1.2183824146461786e-28,0,315,6,191,0.03307726182903557,-0.08399714678412219,0,36,0,21,0.029100529100529092,0.0,
wdbc,MLP,Baseline,8,0.375,0.0,0.9196510314941406,0.08180618286132812,12.0,2.4604897964529675e-29,0,315,6,191,0.03539332256854398,-0.08399714678412219,0,35,1,21,0.0,-0.10206207261596575,
wdbc,MLP,Baseline,9,0.28125,0.0,0.9201774597167969,0.08180618286132812,12.0,2.5233277771421807e-29,0,315,6,191,0.035262840273360414,-0.08399714678412219,0,35,1,21,0.006613756613756617,-0.10206207261596575,
wdbc,MLP,Baseline,10,0.28125,0.0,0.9199428558349609,0.08180618286132812,12.0,2.483371732263756e-29,0,316,6,191,0.03476309713505251,-0.083783865491669,0,34,1,21,0.010884353741496601,-0.10444659357341869,
wdbc,MLP,IQR Capping,1,1.015625,0.09375,0.9508438110351562,0.08253860473632812,12.0,1.2248503254859114e-28,0,316,6,190,0.03264138607388035,-0.08364678077727847,0,35,0,22,0.025974025974025972,0.0,
wdbc,MLP,IQR Capping,2,1.03125,0.1875,0.9506092071533203,0.08253860473632812,12.0,2.5159683977003504e-29,0,316,6,190,0.034275907159202354,-0.08364678077727847,0,34,1,22,0.012987012987012991,-0.10594569267279519,
wdbc,MLP,IQR Capping,3,1.40625,0.09375,0.9615879058837891,0.0831613540649414,33.0,0.7055612338970839,167,304,17,24,0.9617849977981112,0.8278862854622738,19,35,1,2,0.9682539682539681,0.8864143349643965,
wdbc,MLP,IQR Capping,4,1.21875,0.1875,0.9495019912719727,0.08253860473632812,12.0,1.2254626226785e-28,0,315,6,191,0.025036290388347933,-0.08399714678412219,0,36,0,21,0.0925925925925926,0.0,
wdbc,MLP,IQR Capping,5,1.046875,0.1875,0.9483251571655273,0.08253860473632812,12.0,1.1585473444824435e-28,0,315,6,191,0.027042455676795356,-0.08399714678412219,0,36,0,21,0.07936507936507936,0.0,
wdbc,MLP,IQR Capping,6,1.125,0.09375,0.9497241973876953,0.08253860473632812,12.0,1.491760807435163e-29,0,315,6,191,0.03162564629511833,-0.08399714678412219,0,34,2,21,0.042328042328042326,-0.14564381625088382,
wdbc,MLP,IQR Capping,7,1.03125,0.1875,0.9498672485351562,0.08253860473632812,12.0,1.2220509263608798e-28,0,315,6,191,0.03309357211593352,-0.08399714678412219,0,36,0,21,0.029100529100529092,0.0,
wdbc,MLP,IQR Capping,8,0.9375,0.1875,0.9500808715820312,0.08253860473632812,12.0,2.4685031129182193e-29,0,315,6,191,0.03537701228164603,-0.08399714678412219,0,35,1,21,0.0,-0.10206207261596575,
wdbc,MLP,IQR Capping,9,1.59375,0.171875,0.9601955413818359,0.0831613540649414,33.0,0.7065588004549243,163,305,16,28,0.9645251259969662,0.8149637389688654,18,36,0,3,0.9298941798941798,0.8894991799933214,
wdbc,MLP,IQR Capping,10,0.9375,0.15625,0.950160026550293,0.08253860473632812,12.0,2.4804433115187124e-29,0,316,6,191,0.03476309713505251,-0.083783865491669,0,34,1,21,0.010884353741496601,-0.10444659357341869,
wdbc,MLP,Quantile Capping,1,1.09375,0.1875,0.9493408203125,0.08254432678222656,12.0,4.762045316920521e-29,0,316,6,190,0.032657731284733565,-0.08364678077727847,0,35,0,22,0.025974025974025972,0.0,
wdbc,MLP,Quantile Capping,2,1.125,0.140625,0.9498605728149414,0.08254432678222656,12.0,2.630998585985324e-30,0,316,6,190,0.03429225237005557,-0.08364678077727847,0,34,1,22,0.012987012987012991,-0.10594569267279519,
wdbc,MLP,Quantile Capping,3,1.109375,0.09375,0.9496450424194336,0.08254432678222656,12.0,2.1200412354259978e-30,0,315,6,191,0.036094664905155685,-0.08399714678412219,0,34,2,21,0.006613756613756617,-0.14564381625088382,
wdbc,MLP,Quantile Capping,4,1.125,0.09375,0.9495038986206055,0.08254432678222656,12.0,4.782394839135167e-29,0,315,6,191,0.02505260067524588,-0.08399714678412219,0,36,0,21,0.0925925925925926,0.0,
wdbc,MLP,Quantile Capping,5,1.109375,0.1875,0.9494695663452148,0.08254432678222656,12.0,4.4464716040562875e-29,0,315,6,191,0.027058765963693304,-0.08399714678412219,0,36,0,21,0.07936507936507936,0.0,
wdbc,MLP,Quantile Capping,6,1.125,0.1875,0.9482860565185547,0.08254432678222656,12.0,2.4668256044490013e-30,0,315,6,191,0.03164195658201628,-0.08399714678412219,0,35,1,21,0.042328042328042326,-0.10206207261596575,
wdbc,MLP,Quantile Capping,7,1.125,0.09375,0.949254035949707,0.08254432678222656,12.0,4.7786688964685764e-29,0,315,6,191,0.03309357211593352,-0.08399714678412219,0,36,0,21,0.029100529100529092,0.0,
wdbc,MLP,Quantile Capping,8,1.125,0.09375,0.9502124786376953,0.08254432678222656,12.0,2.581065832230327e-30,0,315,6,191,0.03539332256854398,-0.08399714678412219,0,35,1,21,0.0,-0.10206207261596575,
wdbc,MLP,Quantile Capping,9,1.125,0.1875,0.9500799179077148,0.08254432678222656,12.0,2.629753924101388e-30,0,315,6,191,0.03527915056025836,-0.08399714678412219,0,35,1,21,0.006613756613756617,-0.10206207261596575,
wdbc,MLP,Quantile Capping,10,1.125,0.09375,0.9502954483032227,0.08254432678222656,12.0,3.571251127932174e-30,0,316,6,191,0.03477935676888556,-0.083783865491669,0,35,0,21,0.010884353741496601,0.0,
wdbc,MLP,IQR Removal,1,0.84375,0.0,0.9455108642578125,0.08211421966552734,12.0,1.215334517885804e-28,0,316,6,190,0.03264138607388035,-0.08364678077727847,0,35,0,22,0.025974025974025972,0.0,
wdbc,MLP,IQR Removal,2,0.703125,0.0,0.9467287063598633,0.08211421966552734,12.0,2.523556059025673e-29,0,316,6,190,0.03425956194834913,-0.08364678077727847,0,34,1,22,0.012987012987012991,-0.10594569267279519,
wdbc,MLP,IQR Removal,3,0.84375,0.0,0.9457988739013672,0.08211421966552734,12.0,2.3197227805640718e-29,0,315,6,191,0.03607835461825774,-0.08399714678412219,0,35,1,21,0.006613756613756617,-0.10206207261596575,
wdbc,MLP,IQR Removal,4,0.84375,0.0,0.9458627700805664,0.08211421966552734,12.0,1.2193845202298473e-28,0,315,6,191,0.025036290388347933,-0.08399714678412219,0,36,0,21,0.0925925925925926,0.0,
wdbc,MLP,IQR Removal,5,0.890625,0.0,0.9465599060058594,0.08211421966552734,12.0,1.1220155703570997e-28,0,315,6,191,0.027058765963693304,-0.08399714678412219,0,36,0,21,0.07936507936507936,0.0,
wdbc,MLP,IQR Removal,6,0.9375,0.03125,0.9465160369873047,0.08211421966552734,12.0,1.4977744983120514e-29,0,315,6,191,0.03164195658201628,-0.08399714678412219,0,34,2,21,0.042328042328042326,-0.14564381625088382,
wdbc,MLP,IQR Removal,7,0.8125,0.0,0.9465150833129883,0.08211421966552734,12.0,1.2183824146461786e-28,0,315,6,191,0.03307726182903557,-0.08399714678412219,0,36,0,21,0.029100529100529092,0.0,
wdbc,MLP,IQR Removal,8,0.828125,0.0,0.9470539093017578,0.08211421966552734,12.0,2.4604897964529675e-29,0,315,6,191,0.03539332256854398,-0.08399714678412219,0,35,1,21,0.0,-0.10206207261596575,
wdbc,MLP,IQR Removal,9,0.84375,0.0,0.9473505020141602,0.08211421966552734,12.0,2.5233277771421807e-29,0,315,6,191,0.035262840273360414,-0.08399714678412219,0,35,1,21,0.006613756613756617,-0.10206207261596575,
wdbc,MLP,IQR Removal,10,0.828125,0.0,0.9478206634521484,0.08211421966552734,12.0,2.483371732263756e-29,0,316,6,191,0.03476309713505251,-0.083783865491669,0,34,1,21,0.010884353741496601,-0.10444659357341869,
wdbc,MLP,Quantile Removal,1,0.9375,0.0,0.9460849761962891,0.08211994171142578,12.0,1.215334517885804e-28,0,316,6,190,0.03264138607388035,-0.08364678077727847,0,35,0,22,0.025974025974025972,0.0,
wdbc,MLP,Quantile Removal,2,0.9375,0.0,0.9472618103027344,0.08211994171142578,12.0,2.523556059025673e-29,0,316,6,190,0.03425956194834913,-0.08364678077727847,0,34,1,22,0.012987012987012991,-0.10594569267279519,
wdbc,MLP,Quantile Removal,3,0.75,0.0,0.9470291137695312,0.08211994171142578,12.0,2.3197227805640718e-29,0,315,6,191,0.03607835461825774,-0.08399714678412219,0,35,1,21,0.006613756613756617,-0.10206207261596575,
wdbc,MLP,Quantile Removal,4,0.84375,0.0,0.9469118118286133,0.08211994171142578,12.0,1.2193845202298473e-28,0,315,6,191,0.025036290388347933,-0.08399714678412219,0,36,0,21,0.0925925925925926,0.0,
wdbc,MLP,Quantile Removal,5,0.828125,0.0,0.9467401504516602,0.08211994171142578,12.0,1.1220155703570997e-28,0,315,6,191,0.027058765963693304,-0.08399714678412219,0,36,0,21,0.07936507936507936,0.0,
wdbc,MLP,Quantile Removal,6,0.75,0.0,0.9486970901489258,0.08211994171142578,12.0,1.4977744983120514e-29,0,315,6,191,0.03164195658201628,-0.08399714678412219,0,34,2,21,0.042328042328042326,-0.14564381625088382,
wdbc,MLP,Quantile Removal,7,0.65625,0.0,0.947840690612793,0.08211994171142578,12.0,1.2183824146461786e-28,0,315,6,191,0.03307726182903557,-0.08399714678412219,0,36,0,21,0.029100529100529092,0.0,
wdbc,MLP,Quantile Removal,8,0.75,0.0,0.9479637145996094,0.08211994171142578,12.0,2.4604897964529675e-29,0,315,6,191,0.03539332256854398,-0.08399714678412219,0,35,1,21,0.0,-0.10206207261596575,
wdbc,MLP,Quantile Removal,9,0.765625,0.0,0.9467983245849609,0.08211994171142578,12.0,2.5233277771421807e-29,0,315,6,191,0.035262840273360414,-0.08399714678412219,0,35,1,21,0.006613756613756617,-0.10206207261596575,
wdbc,MLP,Quantile Removal,10,0.75,0.0,0.9450492858886719,0.08211994171142578,12.0,2.483371732263756e-29,0,316,6,191,0.03476309713505251,-0.083783865491669,0,34,1,21,0.010884353741496601,-0.10444659357341869,
wdbc,MLP,Yeo-Johnson,1,1.28125,0.0,0.9259853363037109,0.08294296264648438,15.0,0.5386871567179242,163,301,21,27,0.9607878391631252,0.7980963954283944,20,33,2,2,0.9896103896103896,0.8519480519480519,
wdbc,MLP,Yeo-Johnson,2,1.46875,0.0,0.9291439056396484,0.08307647705078125,20.0,0.5872149738341059,171,314,8,19,0.9851095129127165,0.8866275484493221,20,32,3,2,0.9857142857142857,0.8170347321131809,
wdbc,MLP,Yeo-Johnson,3,1.34375,0.0,0.9265041351318359,0.08294296264648438,15.0,0.5024334862747128,169,290,31,22,0.9549672978747696,0.7813350882137511,20,30,6,1,0.9563492063492064,0.7609533377782035,
