Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
haberman,KNN,Robust Scaler,4,0.0,0.0,0.0762472152709961,0.013716697692871094,,0.4,61,154,48,12,0.8723382612233825,0.5398407778963831,3,12,11,5,0.5190217391304348,-0.09079380373804832,
haberman,KNN,Robust Scaler,5,0.0,0.0,0.07619953155517578,0.013716697692871094,,0.3839999999999975,58,144,58,15,0.8226298657262987,0.4536835497179754,6,21,2,2,0.8967391304347827,0.6630434782608695,
haberman,KNN,Robust Scaler,6,0.0,0.0,0.0762472152709961,0.013716697692871094,,0.32400000000000095,55,156,47,17,0.8449644225506294,0.48450471825272523,7,13,9,2,0.6994949494949495,0.334876478559268,
haberman,KNN,Robust Scaler,7,0.015625,0.015625,0.07639312744140625,0.013754844665527344,,0.4,58,155,48,15,0.8461772049396046,0.5060794087806252,6,15,7,2,0.7869318181818181,0.3853551092995474,
haberman,KNN,Robust Scaler,8,0.015625,0.0,0.07625770568847656,0.013754844665527344,,0.4,59,151,52,14,0.8590998043052838,0.4965848686895913,3,16,6,5,0.4886363636363636,0.09869275424396536,
haberman,KNN,Robust Scaler,9,0.0,0.0,0.07639312744140625,0.013754844665527344,,0.4,61,153,50,12,0.8586274377488359,0.5300911451248259,6,15,7,2,0.7556818181818181,0.3853551092995474,
haberman,KNN,Robust Scaler,10,0.0,0.0,0.07639312744140625,0.013754844665527344,,0.30000000000000004,59,157,46,14,0.8664214859302247,0.5283901668613832,3,12,10,5,0.5028409090909091,-0.07098646750254821,
haberman,KNN,Uniform Binning,1,0.0,0.0,0.052733421325683594,0.013943672180175781,,0.6,32,171,31,41,0.707513902075139,0.29934868974001094,3,22,1,5,0.798913043478261,0.4327220698023639,
haberman,KNN,Uniform Binning,2,0.0,0.0,0.05288410186767578,0.013943672180175781,,0.6,22,189,13,51,0.7069713820697138,0.3140294816040403,1,20,3,7,0.421195652173913,-0.007093804422989573,
haberman,KNN,Uniform Binning,3,0.0,0.0,0.05288410186767578,0.013943672180175781,,0.6,33,176,26,40,0.7419639224196393,0.34781335255477325,2,21,2,6,0.5760869565217391,0.21281413268968716,
haberman,KNN,Uniform Binning,4,0.0,0.0,0.052796363830566406,0.013943672180175781,,0.4,54,120,82,19,0.7194154346941544,0.2948001093442254,3,12,11,5,0.5298913043478262,-0.09079380373804832,
