Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
phoneme,GaussianNB,Quantile Removal,2,0.03125,0.0,0.7791461944580078,0.0019044876098632812,,0.5186636791271804,1013,2747,689,414,0.8191442192931433,0.48626030786877206,123,317,65,36,0.8372518028252495,0.5772837167282646,
phoneme,GaussianNB,Quantile Removal,3,0.015625,0.0,0.7793607711791992,0.0019044876098632812,,0.5179663227767396,1027,2761,675,400,0.8206917889072626,0.4995159788312567,111,306,76,48,0.8295301129441206,0.47813206602908326,
phoneme,GaussianNB,Quantile Removal,4,0.015625,0.0,0.7797727584838867,0.0019044876098632812,,0.5149890737363181,1025,2759,677,402,0.8213705331976933,0.49762231155090175,110,305,77,49,0.8185320557147091,0.4696001890015176,
phoneme,GaussianNB,Quantile Removal,5,0.015625,0.0,0.7799997329711914,0.0019044876098632812,,0.5214680954361927,1028,2761,675,400,0.8247013007764222,0.49973164474716797,106,304,78,52,0.7914871760885412,0.44798335368420394,
phoneme,GaussianNB,Quantile Removal,6,0.03125,0.0,0.7795724868774414,0.0019044876098632812,,0.5260761932277508,1017,2750,686,411,0.8202322256026974,0.4893210390407836,116,316,66,42,0.8268440585857246,0.5403277106055586,
phoneme,GaussianNB,Quantile Removal,7,0.015625,0.0,0.7796354293823242,0.0019044876098632812,,0.5440074554223017,1000,2782,654,428,0.8192482464464249,0.49022068211420494,113,311,71,45,0.8318477036251574,0.5081004041289032,
phoneme,GaussianNB,Quantile Removal,8,0.03125,0.0,0.7800006866455078,0.0019044876098632812,,0.5232549829600563,1029,2762,674,399,0.8236773754903591,0.5006780634477483,103,305,77,55,0.7968056199880708,0.4346120111531484,
phoneme,GaussianNB,Quantile Removal,9,0.015625,0.0,0.7798147201538086,0.0019044876098632812,,0.5341477510367917,1012,2795,642,415,0.8231914576502586,0.5020832696280471,112,293,88,47,0.8043546443487016,0.44685193268213214,
phoneme,GaussianNB,Quantile Removal,10,0.015625,0.0,0.779667854309082,0.0019044876098632812,,0.5112959716140972,1030,2716,721,397,0.8171440723288489,0.4856846223764133,121,308,73,38,0.8510870103501214,0.540933146946838,
phoneme,GaussianNB,Yeo-Johnson,1,0.0625,0.0,0.614593505859375,0.0020198822021484375,,0.46455545679352056,981,2812,624,446,0.8194370909280767,0.4898318128717064,114,303,79,45,0.8144983371200896,0.48515555909037095,
