Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
haberman,MLP,Yeo-Johnson,1.0,1.859375,0.0,0.4684820175170898,0.0271329879760742,0.2725449011505547,52.0,149.0,53.0,21.0,0.7694968126949682,0.408963644308134,5.0,19.0,4.0,3.0,0.8097826086956522,0.4348471076445026,
haberman,MLP,Yeo-Johnson,2.0,1.6875,0.0,0.4680433273315429,0.0271329879760742,0.3463930903144251,44.0,169.0,33.0,29.0,0.7842126678421267,0.4321085975555961,4.0,16.0,7.0,4.0,0.6902173913043478,0.1789296238096974,
haberman,MLP,Yeo-Johnson,3.0,1.6875,0.0,0.468174934387207,0.0271329879760742,0.3249387335709091,47.0,164.0,38.0,26.0,0.7791943577919436,0.4354576203373362,2.0,22.0,1.0,6.0,0.7771739130434783,0.3056574897416987,
haberman,MLP,Yeo-Johnson,4.0,1.78125,0.0,0.4682626724243164,0.0271329879760742,0.3294545925281842,46.0,163.0,39.0,27.0,0.7942153804421538,0.4176375540288887,3.0,19.0,4.0,5.0,0.5978260869565217,0.2104447867768966,
haberman,MLP,Yeo-Johnson,5.0,1.78125,0.0,0.4683504104614258,0.0271329879760742,0.2410505270858292,55.0,138.0,64.0,18.0,0.7653261901532619,0.3891150940245718,8.0,15.0,8.0,0.0,0.9619565217391304,0.5710402407201607,
haberman,MLP,Yeo-Johnson,6.0,1.953125,0.0,0.4683504104614258,0.0271329879760742,0.2965420350094099,47.0,162.0,41.0,25.0,0.788348385331144,0.4248573158742386,6.0,15.0,7.0,3.0,0.611111111111111,0.3205594371693848,
haberman,MLP,Yeo-Johnson,7.0,1.625,0.0,0.4689655303955078,0.027134895324707,0.251744305282769,52.0,150.0,53.0,21.0,0.7787300087725219,0.4099483751945781,6.0,16.0,6.0,2.0,0.7840909090909091,0.4308202184276645,
haberman,MLP,Yeo-Johnson,8.0,1.78125,0.0,0.4690570831298828,0.027134895324707,0.2808832707917193,53.0,156.0,47.0,20.0,0.8039678790741616,0.4537531758748967,2.0,19.0,3.0,6.0,0.5056818181818181,0.1348399724926484,
haberman,MLP,Yeo-Johnson,9.0,1.78125,0.0,0.4691448211669922,0.027134895324707,0.2571144073215145,49.0,155.0,48.0,24.0,0.7623658816384372,0.4016671360533928,8.0,15.0,7.0,0.0,0.875,0.6030226891555273,
haberman,MLP,Yeo-Johnson,10.0,1.703125,0.0,0.4692764282226562,0.027134895324707,0.2999996171646844,50.0,162.0,41.0,23.0,0.7779877184695323,0.4531218531570902,5.0,14.0,8.0,3.0,0.6875,0.2332412503655155,
haberman,RandomForest,Baseline,1.0,0.640625,0.0,0.226531982421875,1.1154441833496094,0.3689466666666667,73.0,198.0,4.0,0.0,0.9994574799945748,0.9639909969236896,4.0,17.0,6.0,4.0,0.654891304347826,0.2238381550780319,
haberman,RandomForest,Baseline,2.0,0.640625,0.0,0.2245607376098632,1.1152915954589844,0.4260723809523809,72.0,197.0,5.0,1.0,0.9987793299877932,0.9456502245316866,4.0,20.0,3.0,4.0,0.7228260869565217,0.3867633919142965,
haberman,RandomForest,Baseline,3.0,0.640625,0.0,0.2226791381835937,1.1032371520996094,0.3667266666666668,73.0,198.0,4.0,0.0,0.9994574799945748,0.9639909969236896,2.0,20.0,3.0,6.0,0.6222826086956522,0.1422466650307647,
haberman,RandomForest,Baseline,4.0,0.640625,0.015625,0.2215204238891601,1.0862998962402344,0.4473057142857133,72.0,200.0,2.0,1.0,0.9996948324969482,0.972190036453143,2.0,16.0,7.0,6.0,0.5380434782608696,-0.0523912177884942,
haberman,RandomForest,Baseline,5.0,0.640625,0.0,0.2249441146850586,1.1455039978027344,0.412142857142857,73.0,197.0,5.0,0.0,0.9990844974908448,0.9553699062568188,4.0,19.0,4.0,4.0,0.828804347826087,0.3260869565217391,
haberman,RandomForest,Baseline,6.0,0.625,0.0,0.2195968627929687,1.0930137634277344,0.3599066666666666,72.0,198.0,5.0,0.0,0.9991447728516696,0.9550045963391238,6.0,15.0,7.0,3.0,0.6666666666666666,0.3205594371693848,
haberman,RandomForest,Baseline,7.0,0.625,0.0,0.2254495620727539,1.1140708923339844,0.4066726190476191,72.0,200.0,3.0,1.0,0.9994601525069168,0.963238638638674,4.0,18.0,4.0,4.0,0.71875,0.3181818181818182,
haberman,RandomForest,Baseline,8.0,0.640625,0.015625,0.2238903045654297,1.0872154235839844,0.411,73.0,197.0,6.0,0.0,0.9987853431405628,0.9469629303961972,1.0,19.0,3.0,7.0,0.5227272727272727,-0.014782809899727,
haberman,RandomForest,Baseline,9.0,0.625,0.0,0.2244758605957031,1.1120872497558594,0.3696666666666666,73.0,198.0,5.0,0.0,0.9991564882920574,0.9554296284471926,5.0,17.0,5.0,3.0,0.71875,0.3731012536223182,
haberman,RandomForest,Baseline,10.0,0.625,0.015625,0.2212667465209961,1.0942344665527344,0.4001666666666666,73.0,197.0,6.0,0.0,0.9987853431405628,0.9469629303961972,1.0,14.0,8.0,7.0,0.5142045454545454,-0.2302830932359191,
haberman,RandomForest,IQR Capping,1.0,0.625,0.0,0.2347583770751953,1.1365137100219727,0.3905466666666667,73.0,198.0,4.0,0.0,0.9994574799945748,0.9639909969236897,4.0,18.0,5.0,4.0,0.6929347826086956,0.2724343325001703,
haberman,RandomForest,IQR Capping,2.0,0.65625,0.015625,0.23237895965576172,1.1269006729125977,0.42887238095238095,72.0,197.0,5.0,1.0,0.9987793299877933,0.9456502245316866,4.0,20.0,3.0,4.0,0.7010869565217391,0.38676339191429654,
haberman,RandomForest,IQR Capping,3.0,0.671875,0.015625,0.23462390899658203,1.1293420791625977,0.41432666666666673,73.0,198.0,4.0,0.0,0.9994574799945748,0.9639909969236897,2.0,20.0,3.0,6.0,0.6114130434782609,0.14224666503076472,
haberman,RandomForest,IQR Capping,4.0,0.640625,0.015625,0.23264598846435547,1.1043176651000977,0.4375057142857132,72.0,200.0,2.0,1.0,0.9996948324969483,0.972190036453143,2.0,17.0,6.0,6.0,0.5543478260869565,-0.010869565217391304,
haberman,RandomForest,IQR Capping,5.0,0.640625,0.0,0.23180580139160156,1.1571216583251953,0.41214285714285703,73.0,197.0,5.0,0.0,0.9990844974908449,0.9553699062568188,5.0,18.0,5.0,3.0,0.782608695652174,0.38154230979209985,
haberman,RandomForest,IQR Capping,6.0,0.65625,0.015625,0.2298421859741211,1.1044702529907227,0.43,71.0,199.0,4.0,1.0,0.9990763546798029,0.9539564742443872,4.0,15.0,7.0,5.0,0.6666666666666666,0.11978324470334771,
haberman,RandomForest,IQR Capping,7.0,0.640625,0.015625,0.23136425018310547,1.1322412490844727,0.4058392857142858,72.0,200.0,3.0,1.0,0.9994601525069168,0.963238638638674,3.0,19.0,3.0,5.0,0.7272727272727272,0.26382242650554316,
