Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
ilpd,GaussianNB,PCA,4.0,0.09375,0.0,0.1984119415283203,0.0039052963256835,0.5225525775302317,121.0,196.0,178.0,30.0,0.6926019053015546,0.297465698716048,14.0,24.0,18.0,2.0,0.7366071428571429,0.4012129617289808,
ilpd,GaussianNB,PCA,5.0,0.09375,0.046875,0.1983165740966797,0.0039052963256835,0.5137564929651182,120.0,200.0,174.0,31.0,0.6947798987144527,0.3004340046137371,14.0,21.0,21.0,2.0,0.7857142857142857,0.3426241444320965,
ilpd,GaussianNB,PCA,6.0,0.09375,0.0,0.1984119415283203,0.0039052963256835,0.3745152956615052,132.0,165.0,209.0,19.0,0.7060417183128519,0.2991776580134214,13.0,19.0,23.0,3.0,0.6428571428571429,0.2439904202142477,
ilpd,GaussianNB,PCA,7.0,0.09375,0.0,0.1984119415283203,0.0039052963256835,0.5704211355878348,114.0,211.0,164.0,36.0,0.69072,0.2920414468557815,13.0,22.0,19.0,4.0,0.7130559540889526,0.2757663319911241,
ilpd,GaussianNB,PCA,8.0,0.1875,0.09375,0.1983680725097656,0.0039052963256835,0.3838562245522131,134.0,168.0,207.0,16.0,0.7215822222222222,0.3231869859260854,14.0,14.0,27.0,3.0,0.593974175035868,0.1649928263988522,
ilpd,GaussianNB,PCA,9.0,0.09375,0.0,0.1983642578125,0.0039052963256835,0.2932172165530118,137.0,145.0,230.0,13.0,0.6992533333333334,0.2954751368789618,11.0,19.0,22.0,6.0,0.6987087517934003,0.1015423854837819,
ilpd,GaussianNB,PCA,10.0,0.046875,0.0,0.1984119415283203,0.0039052963256835,0.5557825175577563,118.0,204.0,171.0,32.0,0.698328888888889,0.3002940712631902,14.0,24.0,17.0,3.0,0.6714490674318507,0.3731347888683499,
ilpd,GaussianNB,Quantile Binning,1.0,0.015625,0.0,0.1980714797973632,0.003829002380371,0.4048762495197598,115.0,237.0,137.0,35.0,0.7451604278074867,0.3621959575685395,14.0,31.0,11.0,3.0,0.7913165266106442,0.5147374940272527,
ilpd,GaussianNB,Quantile Binning,2.0,0.015625,0.0,0.1981191635131836,0.003829002380371,0.4299055328407926,114.0,242.0,132.0,36.0,0.7478163992869874,0.3686792133755795,12.0,28.0,14.0,5.0,0.7689075630252101,0.3398512618849054,
ilpd,GaussianNB,Quantile Binning,3.0,0.015625,0.0,0.1981668472290039,0.003829002380371,0.34742938877496,116.0,233.0,141.0,34.0,0.7386809269162211,0.3583554207773115,16.0,27.0,15.0,1.0,0.8389355742296918,0.5296964794827399,
ilpd,GaussianNB,Quantile Binning,4.0,0.015625,0.0,0.1984100341796875,0.003829002380371,0.3207844350868838,123.0,234.0,140.0,28.0,0.7560912986507066,0.3985504166347057,9.0,24.0,18.0,7.0,0.6815476190476191,0.1200038401843298,
ilpd,GaussianNB,Quantile Binning,5.0,0.015625,0.0,0.1984577178955078,0.003829002380371,0.3117295517030922,122.0,233.0,141.0,29.0,0.7563037858129406,0.3901344014817324,10.0,28.0,14.0,6.0,0.6979166666666666,0.2646831871171338,
ilpd,GaussianNB,Quantile Binning,6.0,0.015625,0.0,0.1984100341796875,0.003829002380371,0.0656762004882185,135.0,199.0,175.0,16.0,0.7552679108970499,0.3922487013361621,14.0,16.0,26.0,2.0,0.6994047619047619,0.2472734920976769,
ilpd,GaussianNB,Quantile Binning,7.0,0.015625,0.0,0.1984577178955078,0.003829002380371,0.0859067149175387,132.0,192.0,183.0,18.0,0.7351911111111111,0.3614784456460255,17.0,18.0,23.0,0.0,0.8715925394548063,0.4319552822384031,
ilpd,GaussianNB,Quantile Binning,8.0,0.015625,0.0,0.1983146667480468,0.003829002380371,0.3214037572957235,120.0,238.0,137.0,30.0,0.7642844444444443,0.3928110003878065,12.0,19.0,22.0,5.0,0.5982783357245337,0.1564662013099367,
ilpd,GaussianNB,Quantile Binning,9.0,0.015625,0.0,0.1984577178955078,0.003829002380371,0.2931644353608563,120.0,232.0,143.0,30.0,0.7503644444444445,0.3782693282198172,14.0,25.0,16.0,3.0,0.7266857962697274,0.394685263120164,
ilpd,GaussianNB,Quantile Binning,10.0,0.015625,0.0,0.1984577178955078,0.003829002380371,0.3501953912607993,118.0,236.0,139.0,32.0,0.7472622222222222,0.3759418163220724,13.0,28.0,13.0,4.0,0.776183644189383,0.4097099789582415,
ilpd,GaussianNB,Quantile Transform,1.0,0.015625,0.0,0.2379169464111328,0.0430383682250976,0.3799998293155504,117.0,239.0,135.0,33.0,0.7623707664884136,0.3790962854194669,12.0,29.0,13.0,5.0,0.8011204481792717,0.3632686055105049,
ilpd,GaussianNB,Quantile Transform,2.0,0.015625,0.0,0.2374734878540039,0.0430383682250976,0.4871162204741901,107.0,266.0,108.0,43.0,0.7665953654188947,0.3901444117183858,9.0,30.0,12.0,8.0,0.7478991596638656,0.2305147376880723,
ilpd,GaussianNB,Quantile Transform,3.0,0.03125,0.0,0.2366533279418945,0.0430383682250976,0.4035686321948732,111.0,254.0,120.0,39.0,0.7516755793226383,0.3815972911498418,16.0,29.0,13.0,1.0,0.8515406162464987,0.5722262936946071,
ilpd,GaussianNB,Quantile Transform,4.0,0.015625,0.0,0.2376470565795898,0.0431146621704101,0.3475338403791548,122.0,239.0,135.0,29.0,0.7721606402946488,0.4047461569787799,9.0,24.0,18.0,7.0,0.6636904761904762,0.1200038401843298,
ilpd,GaussianNB,Quantile Transform,5.0,0.03125,0.0,0.2375297546386718,0.0431146621704101,0.4892319576830634,105.0,269.0,105.0,46.0,0.7675744590430994,0.3830936586008269,8.0,31.0,11.0,8.0,0.7232142857142858,0.2267390079504786,
ilpd,GaussianNB,Quantile Transform,6.0,0.03125,0.015625,0.2373533248901367,0.0431146621704101,0.1016405513068183,136.0,200.0,174.0,15.0,0.7718596168148174,0.4008059657534272,13.0,15.0,27.0,3.0,0.6726190476190476,0.1638905703438091,
ilpd,GaussianNB,Quantile Transform,7.0,0.015625,0.0,0.2379789352416992,0.0431146621704101,0.0973177012872057,137.0,181.0,194.0,13.0,0.7498666666666667,0.3706308686396926,17.0,17.0,24.0,0.0,0.8794835007173601,0.4146341463414634,
ilpd,GaussianNB,Quantile Transform,8.0,0.03125,0.015625,0.237248420715332,0.0431146621704101,0.6387607320560621,90.0,302.0,73.0,60.0,0.7789155555555556,0.3957541668000555,8.0,25.0,16.0,9.0,0.6040172166427547,0.0742551463843767,
ilpd,GaussianNB,Quantile Transform,9.0,0.03125,0.015625,0.2376117706298828,0.0431146621704101,0.3985820468907995,111.0,255.0,120.0,39.0,0.7678222222222222,0.3822353935782191,11.0,27.0,14.0,6.0,0.7259684361549498,0.280889975429163,
ilpd,GaussianNB,Quantile Transform,10.0,0.03125,0.0,0.2374410629272461,0.0431146621704101,0.1014972910630232,135.0,190.0,185.0,15.0,0.761048888888889,0.376571908722656,14.0,23.0,18.0,3.0,0.776183644189383,0.3519303665410536,
ilpd,GaussianNB,Random Undersampling,1.0,0.03125,0.0,0.1923828125,0.0053434371948242,0.9915751348453716,137.0,186.0,188.0,13.0,0.7302317290552583,0.3824680174213842,16.0,24.0,18.0,1.0,0.7731092436974789,0.4698102813316071,
ilpd,GaussianNB,Random Undersampling,2.0,0.015625,0.015625,0.1924667358398437,0.0053434371948242,0.9916075099576116,135.0,189.0,185.0,15.0,0.7348841354723707,0.3757672762846599,17.0,21.0,21.0,0.0,0.7703081232492998,0.4729526514634586,
ilpd,GaussianNB,Random Undersampling,3.0,0.015625,0.0,0.1924629211425781,0.0053434371948242,0.9931765020701372,137.0,181.0,193.0,13.0,0.7266666666666666,0.3719048427472315,17.0,21.0,21.0,0.0,0.8613445378151261,0.4729526514634586,
ilpd,GaussianNB,Random Undersampling,4.0,0.015625,0.0,0.193155288696289,0.0053586959838867,0.9959586145091774,140.0,183.0,191.0,11.0,0.739083472040231,0.39055276381215,14.0,18.0,24.0,2.0,0.7038690476190477,0.2854557100602737,
