Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
bank-marketing,RF,Quantile Transform,Equality,9,,6.432632399955764,0.0682236000429838,,,3594,35701,229,1166,0.9910258041429764,0.9418330256562826,0.8247087542255849,247,3854,138,282,0.922443895352141,0.5998011469616088,0.4978947079105066,
bank-marketing,RF,Quantile Transform,Equality,10,,6.166553199989721,0.0759183999616652,,,3614,35706,224,1146,0.9913503702343728,0.9438032283308616,0.8280364199524104,237,3840,152,292,0.9279819089975794,0.6002598476789555,0.4698804234125992,
bank-marketing,RF,Quantile Transform,Equity,1,,5.334160200087354,0.0639492999762296,27.00092601776123,45.36133193969727,3482,35720,209,1278,0.990676888779949,0.9406839937491152,0.8121184382468125,237,3859,134,292,0.93103431951094,0.6200028136431244,0.4853924477615285,
bank-marketing,RF,Quantile Transform,Equity,2,,6.020351000013761,0.0848336999770253,,,3555,35711,218,1206,0.9909560395867906,0.942599243028381,0.8207540575906377,252,3864,129,276,0.9270643607373508,0.633794502661093,0.5144355488990467,
bank-marketing,RF,Quantile Transform,Equity,3,,5.973493800032884,0.0781190999550744,,,3546,35723,207,1214,0.9906584055832184,0.9410270942505882,0.8210546403716369,242,3831,161,287,0.922409800697804,0.5751659354545472,0.4705495347834034,
bank-marketing,RF,Quantile Transform,Equity,4,,6.128808400011621,0.0866134000243619,,,3500,35693,237,1260,0.9902869491798946,0.9372978085940432,0.8109484308846148,225,3880,112,304,0.9335729587719864,0.6214423481059482,0.4861868665802927,
bank-marketing,RF,Quantile Transform,Equity,5,,6.326816700049676,0.0684651000192388,,,3617,35732,198,1143,0.9912448867662846,0.946000315017454,0.8317624557143658,248,3858,134,281,0.9298173378893894,0.6173191497682214,0.5030074814261999,
bank-marketing,RF,Quantile Transform,Equity,6,,6.128468599985354,0.0845561999594792,,,3544,35652,278,1216,0.9894460429593492,0.9338368238513576,0.8117305561581492,242,3842,150,287,0.9214198718798656,0.6009524400769048,0.4796174637381978,
bank-marketing,RF,Quantile Transform,Equity,7,,6.586757100070827,0.0662362000439316,,,3589,35721,209,1171,0.9906342046977432,0.942504536723468,0.8265926526816085,254,3877,115,275,0.9291524921298172,0.6254145967637077,0.5298934465450797,
bank-marketing,RF,Quantile Transform,Equity,8,,6.259512799908407,0.0816526999697089,,,3567,35716,214,1193,0.990636637065068,0.9417974018803223,0.8229873886109417,233,3870,122,296,0.9338975682934868,0.6338561554073774,0.4898006223925452,
bank-marketing,RF,Quantile Transform,Equity,9,,6.432632399955764,0.0682236000429838,,,3594,35701,229,1166,0.9910258041429764,0.9418330256562826,0.8247087542255849,247,3854,138,282,0.922443895352141,0.5998011469616088,0.4978947079105066,
bank-marketing,RF,Quantile Transform,Equity,10,,6.166553199989721,0.0759183999616652,,,3614,35706,224,1146,0.9913503702343728,0.9438032283308616,0.8280364199524104,237,3840,152,292,0.9279819089975794,0.6002598476789555,0.4698804234125992,
bank-marketing,RF,Uniform Binning,Equality,1,,2.2390416000271216,0.0679541999706998,27.00448989868164,58.516151428222656,2256,35444,485,2504,0.9019397616821788,0.6964543164234772,0.5904188954745662,154,3850,143,375,0.75969643473432,0.3790579003953949,0.331238809499679,
bank-marketing,RF,Uniform Binning,Equality,2,,2.567279199953191,0.0830658000195398,,,2341,35462,467,2420,0.907506229657152,0.7160808879630275,0.6070509343075617,172,3865,128,356,0.7820843199083245,0.4309866275621518,0.3789696619650679,
bank-marketing,RF,Uniform Binning,Equality,3,,2.2266690999967977,0.0876687000272795,,,2380,35425,505,2380,0.9053401338269792,0.7137065373361273,0.6085154050052228,164,3842,150,365,0.7833978448390164,0.3934018805225347,0.3444679947836477,
bank-marketing,RF,Uniform Binning,Equality,4,,2.445416299975477,0.0830267999554053,,,2254,35459,471,2506,0.9023943645089544,0.7038306300780792,0.5919865855408425,160,3859,133,369,0.7885219872637524,0.4215068297087123,0.3513997078684781,
bank-marketing,RF,Uniform Binning,Equality,5,,2.7874641000526026,0.0649862000718712,,,2372,35471,459,2388,0.907871386238882,0.7197337789228774,0.6133475137239174,168,3827,165,361,0.7830557144534814,0.3994131005916267,0.3399353117424025,
bank-marketing,RF,Uniform Binning,Equality,6,,2.469597200048156,0.0752733000554144,,,2278,35467,463,2482,0.906997251307982,0.7085823213251066,0.5971313762570242,149,3876,116,380,0.7707252880051217,0.4035736994630736,0.3456543173540945,
bank-marketing,RF,Uniform Binning,Equality,7,,2.4426347999833524,0.0764721999876201,,,2316,35463,467,2444,0.9071383607715282,0.7151684304250477,0.6029595123228603,158,3852,140,371,0.7811994499395767,0.3892051139733361,0.3414764225126949,
bank-marketing,RF,Uniform Binning,Equality,8,,2.36663469998166,0.0847553999628871,,,2285,35494,436,2475,0.9060421816931614,0.7124317304668313,0.6020229742571581,160,3849,143,369,0.7614356785404458,0.3849598203219242,0.3427417411473176,
bank-marketing,RF,Uniform Binning,Equality,9,,2.5200143998954445,0.0807778999442234,,,2539,35418,512,2221,0.921147387427,0.747082198045956,0.6335598850995513,195,3832,160,334,0.8235461944683318,0.4500405127710203,0.3925883283186281,
bank-marketing,RF,Uniform Binning,Equality,10,,2.624315499910153,0.0652670999988913,,,2263,35458,472,2497,0.9052541385326744,0.7090190107770699,0.5933723799630557,166,3835,157,363,0.768267394903228,0.397593423384152,0.3425287523532676,
bank-marketing,RF,Uniform Binning,Equity,1,,2.2390416000271216,0.0679541999706998,27.00448989868164,58.516151428222656,2256,35444,485,2504,0.9019397616821788,0.6964543164234772,0.5904188954745662,154,3850,143,375,0.75969643473432,0.3790579003953949,0.331238809499679,
bank-marketing,RF,Uniform Binning,Equity,2,,2.567279199953191,0.0830658000195398,,,2341,35462,467,2420,0.907506229657152,0.7160808879630275,0.6070509343075617,172,3865,128,356,0.7820843199083245,0.4309866275621518,0.3789696619650679,
bank-marketing,RF,Uniform Binning,Equity,3,,2.2266690999967977,0.0876687000272795,,,2380,35425,505,2380,0.9053401338269792,0.7137065373361273,0.6085154050052228,164,3842,150,365,0.7833978448390164,0.3934018805225347,0.3444679947836477,
bank-marketing,RF,Uniform Binning,Equity,4,,2.445416299975477,0.0830267999554053,,,2254,35459,471,2506,0.9023943645089544,0.7038306300780792,0.5919865855408425,160,3859,133,369,0.7885219872637524,0.4215068297087123,0.3513997078684781,
bank-marketing,RF,Uniform Binning,Equity,5,,2.7874641000526026,0.0649862000718712,,,2372,35471,459,2388,0.907871386238882,0.7197337789228774,0.6133475137239174,168,3827,165,361,0.7830557144534814,0.3994131005916267,0.3399353117424025,
bank-marketing,RF,Uniform Binning,Equity,6,,2.469597200048156,0.0752733000554144,,,2278,35467,463,2482,0.906997251307982,0.7085823213251066,0.5971313762570242,149,3876,116,380,0.7707252880051217,0.4035736994630736,0.3456543173540945,
bank-marketing,RF,Uniform Binning,Equity,7,,2.4426347999833524,0.0764721999876201,,,2316,35463,467,2444,0.9071383607715282,0.7151684304250477,0.6029595123228603,158,3852,140,371,0.7811994499395767,0.3892051139733361,0.3414764225126949,
bank-marketing,RF,Uniform Binning,Equity,8,,2.36663469998166,0.0847553999628871,,,2285,35494,436,2475,0.9060421816931614,0.7124317304668313,0.6020229742571581,160,3849,143,369,0.7614356785404458,0.3849598203219242,0.3427417411473176,
bank-marketing,RF,Uniform Binning,Equity,9,,2.5200143998954445,0.0807778999442234,,,2539,35418,512,2221,0.921147387427,0.747082198045956,0.6335598850995513,195,3832,160,334,0.8235461944683318,0.4500405127710203,0.3925883283186281,
bank-marketing,RF,Uniform Binning,Equity,10,,2.624315499910153,0.0652670999988913,,,2263,35458,472,2497,0.9052541385326744,0.7090190107770699,0.5933723799630557,166,3835,157,363,0.768267394903228,0.397593423384152,0.3425287523532676,
bank-marketing,RF,Quantile Binning,Equality,1,,2.777515499969013,0.0582007000921294,27.000831604003903,82.74567604064941,1880,35493,436,2880,0.9548101256422856,0.7352544735270523,0.5310578588059925,107,3905,88,422,0.8950000875823807,0.4495694295283114,0.2851632079267631,
bank-marketing,RF,Quantile Binning,Equality,2,,2.997403600020334,0.0752445000689476,,,1926,35510,419,2835,0.952367074462342,0.7442136502009659,0.5418763858679152,113,3904,89,415,0.8801048141065044,0.4661926424437522,0.2980441976800821,
bank-marketing,RF,Quantile Binning,Equality,3,,3.050103300018236,0.0654804999940097,,,1721,35588,342,3039,0.9508032308386756,0.726583737131934,0.515732142300946,96,3915,77,433,0.8881259683828906,0.4465506343849987,0.2717492700638158,
bank-marketing,RF,Quantile Binning,Equality,4,,3.099017900065519,0.074748900020495,,,1444,35603,327,3316,0.9414325678782508,0.68337709799705,0.4635255342588847,94,3932,60,435,0.8924072151865168,0.4705693998215102,0.288245009650822,
bank-marketing,RF,Quantile Binning,Equality,5,,2.9948282999685034,0.0753400999819859,,,2113,35325,605,2647,0.9493660613424328,0.7099231453709763,0.5497610174822718,125,3893,99,404,0.8893216489690156,0.4697214849559173,0.3132687905800851,
bank-marketing,RF,Quantile Binning,Equality,6,,3.360798900015652,0.0703001000219956,,,1733,35555,375,3027,0.9497329190512832,0.7235280326440562,0.5128190635515041,112,3900,92,417,0.8806748657996523,0.4439005681554699,0.2921657889994051,
bank-marketing,RF,Quantile Binning,Equality,7,,2.921111200004816,0.0769114999566227,,,2233,35395,535,2527,0.956756151667458,0.7518243585640315,0.5797982876760527,146,3881,111,383,0.8946179220444671,0.4868267887038348,0.3445297031824697,
bank-marketing,RF,Quantile Binning,Equality,8,,3.043168200063519,0.0700207001063972,,,1909,35542,388,2851,0.9548834159324736,0.7463700449737283,0.5434634044761021,99,3923,69,430,0.8893166768319246,0.479568132468396,0.2886474831554469,
bank-marketing,RF,Quantile Binning,Equality,9,,3.1356632000533864,0.0584409000584855,,,2008,35537,393,2752,0.9568568317947832,0.7538243656179069,0.5604624924710394,115,3891,101,414,0.8856145656151622,0.4573852439467792,0.2894782877499404,
bank-marketing,RF,Quantile Binning,Equality,10,,3.1681533000664786,0.070632699993439,,,2246,35460,470,2514,0.9594216783568422,0.7636152404395301,0.5907679260492316,141,3885,107,388,0.8952420436335811,0.4959968136285609,0.3384277341208229,
bank-marketing,RF,Quantile Binning,Equity,1,,2.777515499969013,0.0582007000921294,27.000831604003903,82.74567604064941,1880,35493,436,2880,0.9548101256422856,0.7352544735270523,0.5310578588059925,107,3905,88,422,0.8950000875823807,0.4495694295283114,0.2851632079267631,
bank-marketing,RF,Quantile Binning,Equity,2,,2.997403600020334,0.0752445000689476,,,1926,35510,419,2835,0.952367074462342,0.7442136502009659,0.5418763858679152,113,3904,89,415,0.8801048141065044,0.4661926424437522,0.2980441976800821,
bank-marketing,RF,Quantile Binning,Equity,3,,3.050103300018236,0.0654804999940097,,,1721,35588,342,3039,0.9508032308386756,0.726583737131934,0.515732142300946,96,3915,77,433,0.8881259683828906,0.4465506343849987,0.2717492700638158,
bank-marketing,RF,Quantile Binning,Equity,4,,3.099017900065519,0.074748900020495,,,1444,35603,327,3316,0.9414325678782508,0.68337709799705,0.4635255342588847,94,3932,60,435,0.8924072151865168,0.4705693998215102,0.288245009650822,
bank-marketing,RF,Quantile Binning,Equity,5,,2.9948282999685034,0.0753400999819859,,,2113,35325,605,2647,0.9493660613424328,0.7099231453709763,0.5497610174822718,125,3893,99,404,0.8893216489690156,0.4697214849559173,0.3132687905800851,
bank-marketing,RF,Quantile Binning,Equity,6,,3.360798900015652,0.0703001000219956,,,1733,35555,375,3027,0.9497329190512832,0.7235280326440562,0.5128190635515041,112,3900,92,417,0.8806748657996523,0.4439005681554699,0.2921657889994051,
bank-marketing,RF,Quantile Binning,Equity,7,,2.921111200004816,0.0769114999566227,,,2233,35395,535,2527,0.956756151667458,0.7518243585640315,0.5797982876760527,146,3881,111,383,0.8946179220444671,0.4868267887038348,0.3445297031824697,
bank-marketing,RF,Quantile Binning,Equity,8,,3.043168200063519,0.0700207001063972,,,1909,35542,388,2851,0.9548834159324736,0.7463700449737283,0.5434634044761021,99,3923,69,430,0.8893166768319246,0.479568132468396,0.2886474831554469,
bank-marketing,RF,Quantile Binning,Equity,9,,3.1356632000533864,0.0584409000584855,,,2008,35537,393,2752,0.9568568317947832,0.7538243656179069,0.5604624924710394,115,3891,101,414,0.8856145656151622,0.4573852439467792,0.2894782877499404,
bank-marketing,RF,Quantile Binning,Equity,10,,3.1681533000664786,0.070632699993439,,,2246,35460,470,2514,0.9594216783568422,0.7636152404395301,0.5907679260492316,141,3885,107,388,0.8952420436335811,0.4959968136285609,0.3384277341208229,
bank-marketing,RF,PCA (Raw),Equality,1,,9.407446200028062,0.0887028001016005,27.00016498565674,75.31085586547852,4703,35928,1,57,0.9999447001099976,0.9996365894066196,0.9930872885610478,111,3601,392,418,0.5981744044516466,0.1752415275582908,0.1141365131380379,
