Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
qsar-biodeg,GNB,Standard Scaling,Equity,6,,0.0435069999657571,0.0141436000121757,,,307,282,348,13,0.8934722222222223,0.802099660628532,0.4157207130447785,35,35,34,1,0.931561996779388,0.8493484833162245,0.4794685990338164,
qsar-biodeg,GNB,Standard Scaling,Equity,7,,0.0762837999500334,0.0135741999838501,,,312,259,370,9,0.8763576660772923,0.722050294443331,0.4033118459359034,32,30,40,3,0.8414285714285714,0.7054183179211916,0.3481553119113956,
qsar-biodeg,GNB,Standard Scaling,Equity,8,,0.0781382999848574,0.0138812999939545,,,308,266,363,13,0.8902451104210312,0.7961531172718472,0.3971245419600606,34,40,30,1,0.9448979591836736,0.9110860508867408,0.5245497488555211,
qsar-biodeg,GNB,Standard Scaling,Equity,9,,0.0491903000511229,0.017643200000748,,,308,281,348,13,0.8990386758391156,0.8034942360635102,0.4156593178545008,32,27,43,3,0.8546938775510204,0.7284199268353381,0.3130495168499705,
qsar-biodeg,GNB,Standard Scaling,Equity,10,,0.0730671000201255,0.0133441999787464,,,306,285,344,15,0.8996874829750036,0.8167396459829486,0.4135075474149661,34,34,36,1,0.883061224489796,0.7400107367990145,0.4571428571428571,
qsar-biodeg,GNB,MinMax Scaling,Equality,1,,0.0334522000048309,0.0056656000670045,2.0139875411987305,0.0070400238037109,304,353,276,16,0.8724289546899842,0.7050682938120987,0.4957594490450286,35,42,28,1,0.8926587301587301,0.7435967659985201,0.5519001187061383,
qsar-biodeg,GNB,MinMax Scaling,Equality,2,,0.0098681000526994,0.0033646998926997,,,304,380,249,16,0.8795657790143084,0.7187956130204702,0.5312569136443926,35,37,33,1,0.829563492063492,0.6270629566138715,0.4945529876812527,
qsar-biodeg,GNB,MinMax Scaling,Equality,3,,0.0090515000047162,0.0034448000369593,,,307,356,273,13,0.8695449125596185,0.6938547159689219,0.5094764754739588,34,39,31,2,0.8349206349206348,0.651319745787318,0.4877510319010933,
qsar-biodeg,GNB,MinMax Scaling,Equality,4,,0.0094542000442743,0.0055211000144481,,,306,365,264,14,0.8764233903020668,0.7090246630224939,0.5178956731485727,33,39,31,3,0.823015873015873,0.6272792219554726,0.458764098747188,
qsar-biodeg,GNB,MinMax Scaling,Equality,5,,0.0097715000156313,0.0033051000209525,,,306,354,275,14,0.8703522456279811,0.7002725250437793,0.5036118441348741,35,42,28,1,0.8757936507936508,0.6949466499099697,0.5519001187061383,
qsar-biodeg,GNB,MinMax Scaling,Equality,6,,0.0115255999844521,0.0052087999647483,,,306,348,282,14,0.8661235119047619,0.6911013356126484,0.4949998882781483,35,43,26,1,0.9305555555555556,0.8161388750217912,0.5727975114609303,
qsar-biodeg,GNB,MinMax Scaling,Equality,7,,0.0141759000252932,0.0031417999416589,,,310,336,293,11,0.8340341440946168,0.6187859051563179,0.4910765095354505,31,33,37,4,0.7814285714285715,0.5659615759495134,0.3524274215216256,
qsar-biodeg,GNB,MinMax Scaling,Equality,8,,0.0144721999531611,0.0031428000656887,,,307,353,276,14,0.8613187128855078,0.6802338062526996,0.5028057465027553,33,38,32,2,0.9171428571428571,0.8225098312180925,0.4714951667914447,
