Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
Bioresponse,LR,IQR Removal,Equity,10,True,7.1490869000554085,0.0725269999820739,,,734,1380,451,811,0.6393699660114639,0.589483361540803,0.2387933439686177,83,138,65,89,0.5943407034024516,0.562453260447612,0.1655199811834845,
Bioresponse,LR,Yeo-Johnson,Equality,1,True,18.64589099993464,0.1045897000003606,291.96943855285645,0.1241207122802734,1,1830,0,1544,0.5139496348170547,0.4737109612716503,0.0187365127893341,1,204,0,171,0.5234125626994985,0.4908621831423619,0.0562386939542021,
Bioresponse,LR,Yeo-Johnson,Equality,2,True,8.718145600054413,0.1344475999940186,,,1,1830,0,1545,0.5125599997172325,0.4723260864653339,0.0187276770474938,1,204,0,170,0.5360910446049765,0.505669239748771,0.0564782494724905,
Bioresponse,LR,Yeo-Johnson,Equality,3,True,9.207707799971104,0.1356318000471219,,,2,1830,0,1544,0.5176134074184039,0.4760864016290681,0.0264888594385116,0,204,0,171,0.4908410732714137,0.471462956880589,0.0,
Bioresponse,LR,Yeo-Johnson,Equality,4,True,9.624690599972382,0.0948537999065592,,,2,1830,0,1544,0.5160293795375338,0.4767841666799218,0.0264888594385116,0,204,0,171,0.5046726292856323,0.4644716262691684,0.0,
Bioresponse,LR,Yeo-Johnson,Equality,5,True,8.29162360006012,0.1548963999375701,,,2,1831,0,1543,0.5168774380102477,0.4782042767582374,0.0265046692445974,0,203,0,172,0.4972505441631344,0.4593526975059044,0.0,
Bioresponse,LR,Yeo-Johnson,Equality,6,True,8.290047000045888,0.1147843999788165,,,2,1831,0,1543,0.5134191972483955,0.4728343897670078,0.0265046692445974,0,203,0,172,0.5281532821629052,0.5054868010788685,0.0,
Bioresponse,LR,Yeo-Johnson,Equality,7,True,9.490164900082164,0.0987074000295251,,,2,1831,0,1543,0.5137362821879214,0.4736275677199956,0.0265046692445974,0,203,0,172,0.5256902279757131,0.4985944344134371,0.0,
Bioresponse,LR,Yeo-Johnson,Equality,8,True,9.164442299981602,0.1056554999668151,,,2,1831,0,1543,0.512983161269683,0.4759038468156913,0.0265046692445974,0,203,0,172,0.5329791499599038,0.4729409694685834,0.0,
Bioresponse,LR,Yeo-Johnson,Equality,9,True,7.493904500035569,0.1136824000859633,,,2,1831,0,1543,0.516733919074409,0.479494966071963,0.0265046692445974,0,203,0,172,0.4987684729064039,0.4488891812169072,0.0,
Bioresponse,LR,Yeo-Johnson,Equality,10,True,8.94853170006536,0.1074178999988362,,,2,1831,0,1543,0.5152427007718561,0.4766401559564038,0.0265046692445974,0,203,0,172,0.5118856684614504,0.4696761883323236,0.0,
Bioresponse,LR,Yeo-Johnson,Equity,1,True,19.574110799934715,0.1124577999580651,291.9709949493408,0.1650886535644531,1476,1778,52,69,0.9932859391302812,0.9930719070034176,0.9277672239321934,122,160,44,50,0.7667293661650705,0.7396067353660951,0.4952276551480206,
Bioresponse,LR,Yeo-Johnson,Equity,2,True,15.223457999993116,0.1014680999796837,,,1473,1771,59,73,0.9919082561024748,0.9914664865934888,0.9212204153665912,121,157,47,50,0.7735351450521729,0.7519193435756599,0.4779506174920234,
Bioresponse,LR,Yeo-Johnson,Equity,3,True,15.757738400017844,0.0948549000313505,,,1478,1773,57,68,0.9927339370418284,0.9923512236816618,0.9253988400877482,114,148,56,57,0.7204162366701067,0.6777192450876206,0.3923481121408829,
Bioresponse,LR,Yeo-Johnson,Equity,4,True,13.52467389998492,0.1674858999904245,,,1473,1772,58,73,0.9925045419520852,0.9921191659004543,0.9218183351793552,125,151,53,46,0.7624555670221305,0.6645380697451778,0.4699658509448127,
Bioresponse,LR,Yeo-Johnson,Equity,5,True,14.115521500003524,0.1596548000816255,,,1476,1785,46,69,0.9924366227802728,0.992155479325012,0.9313876150322432,121,148,55,51,0.7400905029212969,0.7022023110724941,0.4318849873188309,
Bioresponse,LR,Yeo-Johnson,Equity,6,True,14.863271499983966,0.1106953000416979,,,1476,1777,54,69,0.9922255863155048,0.9917684492613976,0.9265874507427504,116,161,42,56,0.7821629052583343,0.755141398667662,0.4717978237439753,
Bioresponse,LR,Yeo-Johnson,Equity,7,True,14.871714000008067,0.1025650000665336,,,1470,1780,51,75,0.9926306914890796,0.992244380568812,0.9248196182528972,118,150,53,54,0.7538091419406575,0.6930001543581383,0.4251576378027935,
Bioresponse,LR,Yeo-Johnson,Equity,8,True,13.646879200008698,0.149182700086385,,,1482,1773,58,63,0.9933189460902578,0.992717511891236,0.9277852485086956,125,141,62,47,0.7671554588154428,0.703362391256892,0.4198848695004038,
Bioresponse,LR,Yeo-Johnson,Equity,9,True,13.118098099948838,0.218233099905774,,,1482,1772,59,63,0.992498837885464,0.992218191137173,0.927190590560125,119,156,47,53,0.760711421697789,0.7278952998194117,0.4618038138107143,
Bioresponse,LR,Yeo-Johnson,Equity,10,True,12.949887300026605,0.2965291999280453,,,1470,1770,61,75,0.991956576684536,0.9914770600012413,0.9188235145155244,116,156,47,56,0.7742868598923132,0.731485073361022,0.4451925272925244,
Bioresponse,LR,Quantile Transform,Equality,1,False,13.362229699967427,0.4958801999455318,291.9694938659668,13.668149948120115,1487,1793,37,58,0.9956004739420306,0.9953142611723328,0.94331355883155,118,162,42,54,0.7575809393524852,0.7067876030824762,0.4838181759295336,
Bioresponse,LR,Quantile Transform,Equality,2,False,32.11684740008786,4.424872899893671,,,1492,1786,44,54,0.9951247357891684,0.9945414406401344,0.9415167608232768,130,153,51,41,0.7833677330581356,0.7544729589060297,0.5085601327050479,
Bioresponse,LR,Quantile Transform,Equality,3,False,45.174209799966775,0.5084119000239298,,,1495,1790,40,51,0.9956729511731314,0.9951897031941916,0.9456962202289518,113,144,60,58,0.711586973970875,0.651269720742205,0.3663756277261913,
Bioresponse,LR,Quantile Transform,Equality,4,False,43.6397033999674,0.684403800056316,,,1486,1780,50,60,0.9951491244812984,0.99474553800498,0.9343533661551222,130,156,48,41,0.7820204105033827,0.6806225351671301,0.5235757536351774,
Bioresponse,LR,Quantile Transform,Equality,5,False,45.98868489998858,0.4781050999881699,,,1485,1788,43,60,0.994891998465832,0.9944325984225766,0.9385354703681268,116,149,54,56,0.7483531905143774,0.6975130662495146,0.4087952980253737,
Bioresponse,LR,Quantile Transform,Equality,6,False,45.511900599929504,0.484811499947682,,,1494,1784,47,51,0.9954908188532978,0.9948159447051924,0.9415143136432442,110,153,50,62,0.7497708786802613,0.7117713220987345,0.3961677085878161,
Bioresponse,LR,Quantile Transform,Equality,7,False,45.07159720000345,0.4923619000473991,,,1493,1784,47,52,0.9952426654223646,0.994692350102829,0.9409160129449,117,146,57,55,0.7355939970214229,0.6665455854041965,0.39911302912021,
Bioresponse,LR,Quantile Transform,Equality,8,False,43.24854379997123,0.8957941000116989,,,1501,1792,39,44,0.9962678006783569,0.9956420400272872,0.9504656598075945,113,145,58,59,0.7286917172642915,0.6676569009103822,0.3714327037901073,
Bioresponse,LR,Quantile Transform,Equality,9,False,44.31514329998754,0.5226126000052318,,,1495,1791,40,50,0.9956152490636804,0.9951895471968868,0.9462867554089044,114,151,52,58,0.715488601214343,0.6953861667900411,0.4079319696686693,
Bioresponse,LR,Quantile Transform,Equality,10,False,42.51639980007894,0.8381034999620169,,,1495,1791,40,50,0.9950549596220432,0.994488875717233,0.9462867554089044,120,158,45,52,0.7746591820368884,0.7238720751140176,0.4778231176046041,
Bioresponse,LR,Quantile Transform,Equity,1,True,10.78594630002044,0.4973034999566152,291.9709529876709,13.709117889404297,1471,1782,48,74,0.9933778980317258,0.9930540043502046,0.9272008619918016,121,162,42,51,0.7659598723210215,0.7402573972702964,0.5002433548856966,
Bioresponse,LR,Quantile Transform,Equity,2,True,19.93749400007073,0.7314490000717342,,,1468,1773,57,78,0.9922472235771496,0.9915695660083048,0.9194410317892274,124,155,49,47,0.7866357069143446,0.7723447568590046,0.4845197384493416,
Bioresponse,LR,Quantile Transform,Equity,3,True,20.38551920000464,0.6690423999680206,,,1482,1782,48,64,0.9932775574548104,0.9926675528538174,0.933165280189553,111,146,58,60,0.7305641554867561,0.6923832583039481,0.3651756554927204,
Bioresponse,LR,Quantile Transform,Equity,4,True,20.83880859997589,0.5284983000019565,,,1473,1770,60,73,0.9927187382916604,0.99205607434134,0.92062289047163,125,158,46,46,0.7733344799908267,0.6741282759297331,0.5055039559683523,
Bioresponse,LR,Quantile Transform,Equity,5,True,17.97356790001504,0.7048959999810904,,,1477,1778,53,68,0.992740981902828,0.9922419120458474,0.9277818030700944,120,147,56,52,0.7413793103448275,0.7006839140644947,0.4211614972675456,
Bioresponse,LR,Quantile Transform,Equity,6,True,19.40073870006017,0.6657250999705866,,,1477,1779,52,68,0.9931188679678814,0.9923603595355004,0.9283804898656326,113,154,49,59,0.7658093710619772,0.7367167945244322,0.4180592053443928,
Bioresponse,LR,Quantile Transform,Equity,7,True,20.775936299934983,0.5963681000284851,,,1476,1781,50,69,0.9928632911437152,0.9921993502031324,0.928984324975193,121,149,54,51,0.7653224882575324,0.7023448377550574,0.4369532302893392,
Bioresponse,LR,Quantile Transform,Equity,8,True,20.484586500097063,0.5835004999535158,,,1484,1786,45,61,0.9939803350778306,0.9931676986222016,0.9367414253734588,121,143,60,51,0.7413793103448276,0.6814204201966968,0.4067701536298169,
Bioresponse,LR,Quantile Transform,Equity,9,True,20.28214669995941,0.5711498000891879,,,1477,1775,56,68,0.9928116808859996,0.9921295701173128,0.9259881297602672,120,151,52,52,0.7559285141482415,0.7206648867086722,0.4415167831366708,
Bioresponse,LR,Quantile Transform,Equity,10,True,20.16057089995593,0.6198040000163019,,,1483,1769,62,62,0.9921464034543525,0.9914630678759208,0.926009272171643,117,164,39,55,0.7774372780387215,0.7402822894022073,0.4934571487254482,
