Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
adult,RF,SMOTE (Scaled),Equity,2,,12.026700299989898,0.0700590000487864,,,10367,20356,13083,151,0.9057583054984382,0.6785926132385203,0.5083292416112414,1121,2285,1431,48,0.8820136905951284,0.6285743908670662,0.4901670352241527,
adult,RF,SMOTE (Scaled),Equity,3,,12.283002899959683,0.07389520003926,,,10348,20692,12747,171,0.9065708670905568,0.6762398837175565,0.5148182221483454,1120,2255,1461,48,0.8836005813439107,0.6290277488653493,0.4834312724986243,
adult,RF,SMOTE (Scaled),Equity,4,,12.613948499958497,0.0744833999779075,,,10297,22156,11283,222,0.9031045248507285,0.6554418836261838,0.5474660823665478,1108,2423,1293,60,0.8811356527493107,0.6148910420333582,0.5125245135436067,
adult,RF,SMOTE (Scaled),Equity,5,,12.233581200009212,0.0651218999992124,,,10344,20975,12464,175,0.8978666100748867,0.6390944124945523,0.5214223880689076,1114,2248,1468,54,0.8713326166374212,0.5965140701323326,0.4774431758246403,
adult,RF,SMOTE (Scaled),Equity,6,,12.51814800000284,0.0627517999964766,,,10227,22749,10691,291,0.9091341008828792,0.6807302464775258,0.5575231551198528,1106,2462,1253,63,0.8909557927022325,0.6512920618556794,0.5198589735476106,
adult,RF,SMOTE (Scaled),Equity,7,,12.357391000026835,0.0711930000106804,,,10293,21884,11556,225,0.8958815830983748,0.6305806269732175,0.5401649234994087,1108,2435,1280,61,0.8801675633543526,0.6074559835893927,0.5149423356274356,
adult,RF,SMOTE (Scaled),Equity,8,,12.42866660002619,0.0604231999604962,,,10408,19833,13607,110,0.905388559518838,0.6735631591594949,0.4992969179220862,1127,2228,1487,42,0.8814213526417651,0.6312532267270694,0.4823342238795953,
adult,RF,SMOTE (Scaled),Equity,9,,12.891880300012415,0.0549118000199086,,,10333,21212,12228,185,0.911688486745438,0.7024711709572935,0.5264378381476212,1128,2306,1409,41,0.8879346095350158,0.6500954287330447,0.5001624148313885,
adult,RF,SMOTE (Scaled),Equity,10,,12.387877999979535,0.0577502000378444,,,10326,21349,12091,192,0.8939068710872499,0.6245009013863825,0.5292862657051581,1123,2301,1414,46,0.8729104375367703,0.583122572518991,0.4953601930131907,
adult,MLP,Baseline,Equality,1,True,6.641461000021081,0.0184437000425532,25.8938102722168,0.0616865158081054,1457,33169,270,9061,0.6081280100211253,0.4110749121980394,0.2864710225405848,170,3693,23,999,0.6199034347113862,0.43374465489015,0.3049528622889648,
adult,MLP,Baseline,Equality,2,True,3.959906500007492,0.0121478000073693,,,3147,31542,1897,7371,0.6419247505658062,0.424075051743336,0.3245775639013298,345,3511,205,824,0.6381092190522846,0.4233320472158607,0.3238940596541911,
adult,MLP,Baseline,Equality,3,True,1.9505126000149176,0.0217152999830432,,,2483,32441,998,8036,0.6259750004407314,0.4282034667150229,0.3258022476132078,279,3600,116,889,0.6243033872406624,0.4291695145984467,0.3248816497733778,
adult,MLP,Baseline,Equality,4,True,3.77590390003752,0.0127584000001661,,,4707,27096,6343,5812,0.6797681191861462,0.4273189350154429,0.2535382671860783,526,3001,715,642,0.6752157921317664,0.4282122453690026,0.2527247617222308,
adult,MLP,Baseline,Equality,5,True,3.489264699979685,0.0200238000252284,,,2672,32359,1080,7847,0.6296552576872052,0.4294387330444621,0.3385632253119936,304,3583,133,864,0.6350803218588259,0.4280850214205956,0.3354811014372724,
adult,MLP,Baseline,Equality,6,True,1.8398053999990225,0.0150320000248029,,,1624,33142,298,8894,0.6156814067772631,0.424082300610948,0.303561684199865,205,3689,26,964,0.6299603830216898,0.4571484099055596,0.3384275552933147,
adult,MLP,Baseline,Equality,7,True,1.7993067000061274,0.0259486000286415,,,1540,33169,271,8978,0.6006568555636225,0.4017206934136581,0.2969038085256904,194,3674,41,975,0.6042101530451882,0.4041598982247482,0.3088683081399098,
adult,MLP,Baseline,Equality,8,True,2.987155299982988,0.0136414000298827,,,3343,31154,2286,7175,0.641395013139926,0.4107484419475762,0.3185276320203492,348,3442,273,821,0.623769265928823,0.3852499105988501,0.287162322057123,
adult,MLP,Baseline,Equality,9,True,1.841943000035826,0.0141836999682709,,,1078,33261,179,9440,0.5837661567979613,0.3694686827030182,0.2486581208217677,125,3695,20,1044,0.593032661844164,0.3803708703143155,0.2552816777062682,
adult,MLP,Baseline,Equality,10,True,1.9695012999582104,0.0210994000080972,,,1822,33020,420,8696,0.6061612167930848,0.4099691574939003,0.3115712512396614,182,3678,37,987,0.5891356682904141,0.3897855975606515,0.3004586881752293,
adult,MLP,Baseline,Equity,1,True,33.88654219999444,0.0139946999843232,25.89562702178955,0.0653200149536132,6487,31607,1832,4031,0.92544079079927,0.8118498622272198,0.6120839178160972,705,3483,233,464,0.9103456166246624,0.7868125162923507,0.5853391393272487,
adult,MLP,Baseline,Equity,2,True,26.828366599977016,0.0216536000370979,,,6931,31332,2107,3587,0.9279528205343766,0.820663513124466,0.6291292268759572,723,3456,260,446,0.9079627919311308,0.7760345663675882,0.5837259070093916,
adult,MLP,Baseline,Equity,3,True,31.569631599995773,0.012751699949149,,,6947,31222,2217,3572,0.9267576819982416,0.8167652214041828,0.6240169197508635,757,3472,244,411,0.9171713950779304,0.7957955007944558,0.6154892859513289,
adult,MLP,Baseline,Equity,4,True,27.40097350004362,0.0141259999945759,,,7227,30947,2492,3292,0.9275700222707746,0.8201534173984367,0.6297409253435446,768,3411,305,400,0.9122081299674122,0.7853396589305932,0.5928606457092703,
adult,MLP,Baseline,Equity,5,True,26.342959099973086,0.0210438999929465,,,6715,31538,1901,3804,0.9272570652997864,0.8178386360685583,0.6249989406377477,709,3449,267,459,0.9079832951177434,0.7730736840607569,0.5708843180782369,
adult,MLP,Baseline,Equity,6,True,22.533689699950628,0.021114699949976,,,6873,31251,2189,3645,0.9250506081622664,0.8120489423285153,0.6201122658179443,748,3434,281,421,0.9161487829954394,0.7942785850198006,0.5903617497570928,
adult,MLP,Baseline,Equity,7,True,28.63276579999365,0.013158600020688,,,6662,31548,1892,3856,0.9269136723124906,0.8164916231289141,0.6216168626647852,724,3494,221,445,0.9159735518388334,0.7950235864978473,0.6047069439110264,
adult,MLP,Baseline,Equity,8,True,20.02285569999367,0.0246600000537,,,6986,31164,2276,3532,0.9251213714516286,0.8117619936338406,0.6236636519736318,742,3448,267,427,0.9103919444326114,0.78209670177033,0.5932058395032425,
adult,MLP,Baseline,Equity,9,True,20.051685900019947,0.013543999986723,,,6466,31642,1798,4052,0.9251200835023304,0.8127749133680923,0.6125764603532471,700,3496,219,469,0.9164048369325568,0.7892613992976152,0.5893620714579506,
adult,MLP,Baseline,Equity,10,True,30.10896069998853,0.020626200013794,,,6842,31402,2038,3676,0.9265664008089118,0.8164274440073112,0.6264739817918421,693,3432,283,476,0.9074982125731234,0.7620595805082055,0.5512768342413741,
adult,MLP,Standard Scaling,Equality,1,True,33.51880550000351,0.0194466999964788,25.89477825164795,0.0653133392333984,6487,31607,1832,4031,0.92544079079927,0.8118498622272198,0.6120839178160972,705,3483,233,464,0.9103456166246624,0.7868125162923507,0.5853391393272487,
adult,MLP,Standard Scaling,Equality,2,True,26.3642150000087,0.0142008999828249,,,6931,31332,2107,3587,0.9279528205343766,0.820663513124466,0.6291292268759572,723,3456,260,446,0.9079627919311308,0.7760345663675882,0.5837259070093916,
adult,MLP,Standard Scaling,Equality,3,True,30.82284969999455,0.0125945000327192,,,6947,31222,2217,3572,0.9267576819982416,0.8167652214041828,0.6240169197508635,757,3472,244,411,0.9171713950779304,0.7957955007944558,0.6154892859513289,
adult,MLP,Standard Scaling,Equality,4,True,27.30484359996626,0.0139215000090189,,,7227,30947,2492,3292,0.9275700222707746,0.8201534173984367,0.6297409253435446,768,3411,305,400,0.9122081299674122,0.7853396589305932,0.5928606457092703,
adult,MLP,Standard Scaling,Equality,5,True,25.49250599998049,0.0151236000237986,,,6715,31538,1901,3804,0.9272570652997864,0.8178386360685583,0.6249989406377477,709,3449,267,459,0.9079832951177434,0.7730736840607569,0.5708843180782369,
adult,MLP,Standard Scaling,Equality,6,True,22.660749599977866,0.0219529999885708,,,6873,31251,2189,3645,0.9250506081622664,0.8120489423285153,0.6201122658179443,748,3434,281,421,0.9161487829954394,0.7942785850198006,0.5903617497570928,
adult,MLP,Standard Scaling,Equality,7,True,28.597999299992807,0.0126283999998122,,,6662,31548,1892,3856,0.9269136723124906,0.8164916231289141,0.6216168626647852,724,3494,221,445,0.9159735518388334,0.7950235864978473,0.6047069439110264,
adult,MLP,Standard Scaling,Equality,8,True,19.194344000017736,0.0221723999711684,,,6986,31164,2276,3532,0.9251213714516286,0.8117619936338406,0.6236636519736318,742,3448,267,427,0.9103919444326114,0.78209670177033,0.5932058395032425,
adult,MLP,Standard Scaling,Equality,9,True,20.32406940002693,0.0183317000046372,,,6466,31642,1798,4052,0.9251200835023304,0.8127749133680923,0.6125764603532471,700,3496,219,469,0.9164048369325568,0.7892613992976152,0.5893620714579506,
adult,MLP,Standard Scaling,Equality,10,True,27.248898799996823,0.0174654999864287,,,6842,31402,2038,3676,0.9265664008089118,0.8164274440073112,0.6264739817918421,693,3432,283,476,0.9074982125731234,0.7620595805082055,0.5512768342413741,
adult,MLP,Standard Scaling,Equity,1,True,33.51880550000351,0.0194466999964788,25.89477825164795,0.0653133392333984,6487,31607,1832,4031,0.92544079079927,0.8118498622272198,0.6120839178160972,705,3483,233,464,0.9103456166246624,0.7868125162923507,0.5853391393272487,
adult,MLP,Standard Scaling,Equity,2,True,26.3642150000087,0.0142008999828249,,,6931,31332,2107,3587,0.9279528205343766,0.820663513124466,0.6291292268759572,723,3456,260,446,0.9079627919311308,0.7760345663675882,0.5837259070093916,
adult,MLP,Standard Scaling,Equity,3,True,30.82284969999455,0.0125945000327192,,,6947,31222,2217,3572,0.9267576819982416,0.8167652214041828,0.6240169197508635,757,3472,244,411,0.9171713950779304,0.7957955007944558,0.6154892859513289,
adult,MLP,Standard Scaling,Equity,4,True,27.30484359996626,0.0139215000090189,,,7227,30947,2492,3292,0.9275700222707746,0.8201534173984367,0.6297409253435446,768,3411,305,400,0.9122081299674122,0.7853396589305932,0.5928606457092703,
adult,MLP,Standard Scaling,Equity,5,True,25.49250599998049,0.0151236000237986,,,6715,31538,1901,3804,0.9272570652997864,0.8178386360685583,0.6249989406377477,709,3449,267,459,0.9079832951177434,0.7730736840607569,0.5708843180782369,
adult,MLP,Standard Scaling,Equity,6,True,22.660749599977866,0.0219529999885708,,,6873,31251,2189,3645,0.9250506081622664,0.8120489423285153,0.6201122658179443,748,3434,281,421,0.9161487829954394,0.7942785850198006,0.5903617497570928,
adult,MLP,Standard Scaling,Equity,7,True,28.597999299992807,0.0126283999998122,,,6662,31548,1892,3856,0.9269136723124906,0.8164916231289141,0.6216168626647852,724,3494,221,445,0.9159735518388334,0.7950235864978473,0.6047069439110264,
adult,MLP,Standard Scaling,Equity,8,True,19.194344000017736,0.0221723999711684,,,6986,31164,2276,3532,0.9251213714516286,0.8117619936338406,0.6236636519736318,742,3448,267,427,0.9103919444326114,0.78209670177033,0.5932058395032425,
adult,MLP,Standard Scaling,Equity,9,True,20.32406940002693,0.0183317000046372,,,6466,31642,1798,4052,0.9251200835023304,0.8127749133680923,0.6125764603532471,700,3496,219,469,0.9164048369325568,0.7892613992976152,0.5893620714579506,
adult,MLP,Standard Scaling,Equity,10,True,27.248898799996823,0.0174654999864287,,,6842,31402,2038,3676,0.9265664008089118,0.8164274440073112,0.6264739817918421,693,3432,283,476,0.9074982125731234,0.7620595805082055,0.5512768342413741,
adult,MLP,MinMax Scaling,Equality,1,True,28.291015000024345,0.0194559000083245,25.89491081237793,0.0651102066040039,6605,31161,2278,3913,0.9156835523916282,0.7865231126582399,0.594826267150914,724,3461,255,445,0.9110723654950594,0.7876564927514071,0.5869634648600578,
adult,MLP,MinMax Scaling,Equality,2,True,16.844423400005326,0.0127643999876454,,,5967,31729,1710,4551,0.9160825314955244,0.7892605180031937,0.5800441087794015,648,3508,208,521,0.9074137592875146,0.7643248848583878,0.5592942633673421,
adult,MLP,MinMax Scaling,Equality,3,True,16.100019600009546,0.0204954000073485,,,6770,30896,2543,3749,0.9151971457059692,0.7862612187845158,0.5925863843147644,759,3453,263,409,0.914429641535308,0.7863202543955671,0.6072206922319596,
adult,MLP,MinMax Scaling,Equality,4,True,7.551422699994873,0.0158374999882653,,,6121,31491,1948,4398,0.9136435834747608,0.7821736525392757,0.5771112463794159,681,3487,229,487,0.90991289057316,0.777659517616239,0.5712345258676879,
adult,MLP,MinMax Scaling,Equality,5,True,9.267799300025215,0.0133749999804422,,,6015,31629,1810,4504,0.9141625335167318,0.7845720200463128,0.5774213253529213,654,3484,232,514,0.9058587817213972,0.7633873010111565,0.5506974193768163,
adult,MLP,MinMax Scaling,Equality,6,True,9.14525760000106,0.0239023999893106,,,7141,30434,3006,3377,0.9133622152409496,0.7819463967616798,0.5964114026851514,792,3380,335,377,0.9155599970986694,0.7898240500193022,0.5948181373507351,
adult,MLP,MinMax Scaling,Equality,7,True,13.331114600005094,0.0127584000001661,,,6673,31042,2398,3845,0.9144039885259356,0.784968460712864,0.593249054673832,757,3442,273,412,0.917288130909878,0.7938894038626528,0.6004567096946302,
adult,MLP,MinMax Scaling,Equality,8,True,14.317099199979566,0.0141087000374682,,,6712,30995,2445,3806,0.9149688964509236,0.7864740898003864,0.5936046570044075,723,3449,266,446,0.910619215328236,0.7759576014075096,0.5806620282804137,
adult,MLP,MinMax Scaling,Equality,9,True,11.698413699981757,0.0140891000046394,,,6083,31521,1919,4435,0.9134427248662808,0.7825111138589024,0.5759906156802833,679,3516,199,490,0.9180024108675552,0.7916148220758108,0.5858931193646404,
adult,MLP,MinMax Scaling,Equality,10,True,14.524066800018772,0.0206219999818131,,,6079,31597,1843,4439,0.9153942822215916,0.787437909872997,0.580349242294205,643,3496,219,526,0.9075474891401584,0.75991376087465,0.5496362423439728,
adult,MLP,MinMax Scaling,Equity,1,True,33.97297530004289,0.0202426000032573,25.896798133850098,0.0661373138427734,6487,31607,1832,4031,0.92544079079927,0.8118498622272198,0.6120839178160972,705,3483,233,464,0.9103456166246624,0.7868125162923507,0.5853391393272487,
adult,MLP,MinMax Scaling,Equity,2,True,27.386880700010806,0.0211495999828912,,,6931,31332,2107,3587,0.9279528205343766,0.820663513124466,0.6291292268759572,723,3456,260,446,0.9079627919311308,0.7760345663675882,0.5837259070093916,
adult,MLP,MinMax Scaling,Equity,3,True,30.43106940004509,0.0129492999985814,,,6947,31222,2217,3572,0.9267576819982416,0.8167652214041828,0.6240169197508635,757,3472,244,411,0.9171713950779304,0.7957955007944558,0.6154892859513289,
adult,MLP,MinMax Scaling,Equity,4,True,28.96212280000327,0.0216604999732226,,,7227,30947,2492,3292,0.9275700222707746,0.8201534173984367,0.6297409253435446,768,3411,305,400,0.9122081299674122,0.7853396589305932,0.5928606457092703,
adult,MLP,MinMax Scaling,Equity,5,True,26.554518799996004,0.0214060000143945,,,6715,31538,1901,3804,0.9272570652997864,0.8178386360685583,0.6249989406377477,709,3449,267,459,0.9079832951177434,0.7730736840607569,0.5708843180782369,
adult,MLP,MinMax Scaling,Equity,6,True,23.374811800022144,0.0143763000378385,,,6873,31251,2189,3645,0.9250506081622664,0.8120489423285153,0.6201122658179443,748,3434,281,421,0.9161487829954394,0.7942785850198006,0.5903617497570928,
adult,MLP,MinMax Scaling,Equity,7,True,29.790506099991035,0.0206629000022076,,,6662,31548,1892,3856,0.9269136723124906,0.8164916231289141,0.6216168626647852,724,3494,221,445,0.9159735518388334,0.7950235864978473,0.6047069439110264,
adult,MLP,MinMax Scaling,Equity,8,True,18.76159549999284,0.0230502000194974,,,6986,31164,2276,3532,0.9251213714516286,0.8117619936338406,0.6236636519736318,742,3448,267,427,0.9103919444326114,0.78209670177033,0.5932058395032425,
adult,MLP,MinMax Scaling,Equity,9,True,19.9823497000034,0.0215023000491783,,,6466,31642,1798,4052,0.9251200835023304,0.8127749133680923,0.6125764603532471,700,3496,219,469,0.9164048369325568,0.7892613992976152,0.5893620714579506,
adult,MLP,MinMax Scaling,Equity,10,True,27.78944160003448,0.0210044999839738,,,6842,31402,2038,3676,0.9265664008089118,0.8164274440073112,0.6264739817918421,693,3432,283,476,0.9074982125731234,0.7620595805082055,0.5512768342413741,
adult,MLP,IQR Capping,Equality,1,True,7.647759900020901,0.0248354999930597,25.894694328308105,0.0623979568481445,1142,33275,164,9376,0.5929981053045305,0.3807841831227114,0.2605047597887038,130,3703,13,1039,0.6014133504481118,0.3984966803180756,0.2726109926036642,
adult,MLP,IQR Capping,Equality,2,True,5.199584599991795,0.0220656000310555,,,3520,30744,2695,6998,0.6546857272486151,0.421582804485464,0.3111095672352248,381,3442,274,788,0.651990191537577,0.4208418331416538,0.3157711695163218,
