Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
dresses-sales,GNB,IQR Capping,Equality,4,,0.0389666000846773,0.0130580000113695,,,87,215,46,102,0.7305236270753512,0.6537230050228582,0.307273080708154,5,25,4,16,0.4646962233169129,0.5481397103100629,0.1286790973013092,
dresses-sales,GNB,IQR Capping,Equality,5,,0.0390551999444142,0.0158657999709248,,,89,231,30,100,0.7354801435261205,0.6741312399793725,0.3983466282522498,6,28,1,15,0.7520525451559934,0.6717242530368092,0.3573547315165652,
dresses-sales,GNB,IQR Capping,Equality,6,,0.0385470000328496,0.0175990000134333,,,90,219,42,99,0.7120253806077561,0.6709529124909202,0.3417704940646375,6,25,4,15,0.6305418719211823,0.582171385981749,0.1823492021564492,
dresses-sales,GNB,IQR Capping,Equality,7,,0.0409689999651163,0.0170534999342635,,,84,224,37,105,0.7077074337610736,0.6516693508063678,0.3369357593599961,10,22,7,11,0.6288998357963875,0.6095136305645337,0.2446504171018445,
dresses-sales,GNB,IQR Capping,Equality,8,,0.0398576000006869,0.0199151000706478,,,74,231,30,115,0.7103022562792678,0.6575400078828827,0.323843985708291,9,27,2,12,0.7208538587848933,0.7348768648534267,0.4284565854833033,
dresses-sales,GNB,IQR Capping,Equality,9,,0.0407906000036746,0.013429999933578,,,87,225,36,102,0.7095825984714874,0.6591840077012756,0.3570273374407057,6,24,5,15,0.6502463054187192,0.5851849197124768,0.134993170768712,
dresses-sales,GNB,IQR Capping,Equality,10,,0.0409183000447228,0.0142804000061005,,,80,217,44,109,0.6997810618500274,0.6446416607244767,0.2813566143586292,8,23,6,13,0.6239737274220033,0.6350942589358384,0.1913295062365803,
dresses-sales,GNB,IQR Capping,Equity,1,,0.0956533000571653,0.0176884001120924,0.3707523345947265,0.0483589172363281,75,220,41,114,0.6972065113827566,0.6356398949353212,0.2705107265773879,11,21,8,10,0.6338259441707718,0.6139617668490198,0.2521219477533756,
dresses-sales,GNB,IQR Capping,Equity,2,,0.040932000032626,0.026800199993886,,,58,227,34,131,0.6746842628068682,0.6147446609020242,0.2161380774008606,7,20,9,14,0.5648604269293924,0.5344301970837524,0.0243231568002082,
dresses-sales,GNB,IQR Capping,Equity,3,,0.0451289000920951,0.0240486999973654,,,74,213,48,115,0.6450870684587159,0.5833125633553072,0.2305243353580924,7,20,9,14,0.4926108374384237,0.4769934067632416,0.0243231568002082,
dresses-sales,GNB,IQR Capping,Equity,4,,0.0492269999813288,0.0191485999384894,,,66,224,37,123,0.6674167325508322,0.6051086514142495,0.243707260944548,4,26,3,17,0.548440065681445,0.5103671044392102,0.1237895475188101,
dresses-sales,GNB,IQR Capping,Equity,5,,0.048602299997583,0.0230765000451356,,,74,221,40,115,0.6600681140911024,0.6170884796988205,0.2704035981328804,3,24,5,18,0.6568144499178982,0.5046864202207674,-0.0397918581807968,
dresses-sales,GNB,IQR Capping,Equity,6,,0.0516368999378755,0.0182024999521672,,,66,229,32,123,0.6763465709825862,0.6212249396038896,0.2709745975440191,5,26,3,16,0.5500821018062397,0.5317575984933942,0.1812740206014078,
dresses-sales,GNB,IQR Capping,Equity,7,,0.0472068999661132,0.0184033999685198,,,49,233,28,140,0.6408502098157269,0.5834286195696378,0.1991758029315837,3,27,2,18,0.6420361247947455,0.6366679955633907,0.1215661347709661,
dresses-sales,GNB,IQR Capping,Equity,8,,0.0434580999426543,0.0201089000329375,,,59,229,32,130,0.6574327474710616,0.5960601910004822,0.2329372697377552,9,26,3,12,0.6863711001642036,0.6843750091297491,0.3757284860845393,
dresses-sales,GNB,IQR Capping,Equity,9,,0.0419441999401897,0.0217254000017419,,,54,233,28,135,0.6743903180684789,0.6131810939893549,0.2281389156179464,8,25,4,13,0.6256157635467979,0.5554594673882697,0.2808475552551102,
dresses-sales,GNB,IQR Capping,Equity,10,,0.0511922999285161,0.0180441000266,,,67,206,55,122,0.6442559143708568,0.5990521626763201,0.1596249352040218,8,22,7,13,0.5451559934318555,0.5827521167602874,0.1503247975718991,
dresses-sales,GNB,IQR Removal,Equality,1,,0.0653671999461948,0.0061485999030992,0.3692283630371094,0.006474494934082,38,216,45,151,0.4962496705791724,0.429216762517313,0.0364517957205036,4,25,4,17,0.4909688013136289,0.4849386077589142,0.0707410812103054,
dresses-sales,GNB,IQR Removal,Equality,2,,0.0319324999582022,0.0062264000298455,,,80,158,103,109,0.4689634900362869,0.4032974811202289,0.0287812618405822,7,13,16,14,0.3448275862068965,0.3509058466301352,-0.2162704553131925,
dresses-sales,GNB,IQR Removal,Equality,3,,0.0316131999716162,0.006634599994868,,,87,152,109,102,0.4947495388108414,0.4345980615175889,0.0424973957405681,6,13,16,15,0.3366174055829228,0.3541488330649733,-0.2644941142248717,
dresses-sales,GNB,IQR Removal,Equality,4,,0.0333799000363796,0.0064445999450981,,,39,233,28,150,0.5484197936305216,0.5114142309493065,0.137358137986023,2,26,3,19,0.4334975369458128,0.4286163903120776,-0.0135073483078851,
dresses-sales,GNB,IQR Removal,Equality,5,,0.031705499975942,0.0050604999996721,,,57,205,56,132,0.5284619594964423,0.4751995848270398,0.0990502464702468,6,21,8,15,0.4844006568144499,0.4257226961299467,0.0108299720511271,
dresses-sales,GNB,IQR Removal,Equality,6,,0.0329955000197514,0.0041351000545546,,,52,215,46,137,0.5582416023029051,0.5154410743981559,0.1182513944193706,5,24,5,16,0.4696223316912972,0.4242798560845831,0.0810440898473107,
dresses-sales,GNB,IQR Removal,Equality,7,,0.0319392000092193,0.0064808999886736,,,125,132,129,64,0.5710129943846418,0.4483954156745329,0.16635732691607,18,11,18,3,0.6009852216748769,0.45983580413872,0.2599193292270526,
