Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
pc4,LR,PCA (Raw),Equality,3,True,0.0154022000497207,0.0036537999985739,,,3,1151,1,157,0.6907769097222223,0.2178700646605365,0.1061370724654964,1,128,0,17,0.6345486111111112,0.2309976103440796,0.2214546129433066,
pc4,LR,PCA (Raw),Equality,4,True,0.0148047000402584,0.0034063999773934,,,4,1151,1,156,0.6820068359375,0.2160403705627517,0.1281609599628158,0,128,0,18,0.7157118055555556,0.2556659820783848,0.0,
pc4,LR,PCA (Raw),Equality,5,True,0.0188196999952197,0.0032995000947266,,,2,1151,1,158,0.681298828125,0.2085107306356791,0.0796907840123524,1,128,0,17,0.7183159722222221,0.3132400194704178,0.2214546129433066,
pc4,LR,PCA (Raw),Equality,6,True,0.0144823000300675,0.0029223000165075,,,4,1151,1,156,0.6901312934027777,0.2231397148250542,0.1281609599628158,0,127,1,18,0.6397569444444444,0.1923277398741824,-0.0311420549451524,
pc4,LR,PCA (Raw),Equality,7,True,0.0158950999611988,0.0028296000091359,,,4,1151,1,156,0.681955295138889,0.2242096469506384,0.1281609599628158,0,126,2,18,0.7096354166666666,0.2048096665847204,-0.0441941738241592,
pc4,LR,PCA (Raw),Equality,8,True,0.0171237000031396,0.0027468999614939,,,4,1150,2,156,0.6963053385416667,0.2256493336264073,0.1128291540947011,0,128,0,18,0.57421875,0.1601950628039781,0.0,
pc4,LR,PCA (Raw),Equality,9,True,0.0144903999753296,0.0022462999913841,,,4,1151,1,157,0.6792966054175293,0.2153000756544079,0.1276847638865602,0,128,0,17,0.7329963235294117,0.2641569057429596,0.0,
pc4,LR,PCA (Raw),Equality,10,True,0.0158108999021351,0.0021085999906063,,,3,1150,2,158,0.679272342995169,0.2124491901111613,0.0899851697819833,1,128,0,16,0.7389705882352942,0.269452797442166,0.2286647801900118,
pc4,LR,PCA (Raw),Equity,1,True,0.0356373999966308,0.0042623999761417,2.4833860397338867,0.0047206878662109,4,1150,2,156,0.6943413628472221,0.2278556621831945,0.1128291540947011,0,128,0,18,0.6067708333333334,0.1607256598098842,0.0,
pc4,LR,PCA (Raw),Equity,2,True,0.011214799946174,0.0029884000541642,,,2,1151,1,158,0.6717068142361111,0.2054012746743722,0.0796907840123524,0,128,0,18,0.8016493055555556,0.3856781243743721,0.0,
pc4,LR,PCA (Raw),Equity,3,True,0.0118472999893128,0.0030130000086501,,,3,1151,1,157,0.6907769097222223,0.2178700646605365,0.1061370724654964,1,128,0,17,0.6345486111111112,0.2309976103440796,0.2214546129433066,
pc4,LR,PCA (Raw),Equity,4,True,0.0127823000075295,0.0034139000345021,,,4,1151,1,156,0.6820068359375,0.2160403705627517,0.1281609599628158,0,128,0,18,0.7157118055555556,0.2556659820783848,0.0,
pc4,LR,PCA (Raw),Equity,5,True,0.0121213999809697,0.0035825000377371,,,1,1151,1,159,0.681298828125,0.2085107306356791,0.0451413762608203,1,128,0,17,0.7183159722222221,0.3132400194704178,0.2214546129433066,
pc4,LR,PCA (Raw),Equity,6,True,0.0118227999191731,0.003004900063388,,,4,1151,1,156,0.6901312934027777,0.2231397148250542,0.1281609599628158,0,127,1,18,0.6397569444444444,0.1923277398741824,-0.0311420549451524,
pc4,LR,PCA (Raw),Equity,7,True,0.0126121999928727,0.0024784000124782,,,4,1151,1,156,0.681955295138889,0.2242096469506384,0.1281609599628158,0,126,2,18,0.7096354166666666,0.2048096665847204,-0.0441941738241592,
pc4,LR,PCA (Raw),Equity,8,True,0.0132960000773891,0.0033542000455781,,,4,1150,2,156,0.6963053385416667,0.2256493336264073,0.1128291540947011,0,128,0,18,0.57421875,0.1601950628039781,0.0,
pc4,LR,PCA (Raw),Equity,9,True,0.0108610999304801,0.0033470999915152,,,4,1151,1,157,0.6792966054175293,0.2153000756544079,0.1276847638865602,0,128,0,17,0.7329963235294117,0.2641569057429596,0.0,
pc4,LR,PCA (Raw),Equity,10,True,0.0098857000702992,0.0027455000672489,,,3,1150,2,158,0.679272342995169,0.2124491901111613,0.0899851697819833,1,128,0,16,0.7389705882352942,0.269452797442166,0.2286647801900118,
pc4,LR,PCA (Scaled),Equality,1,True,0.0498594000237062,0.0062109999125823,2.483470916748047,0.0102386474609375,59,1135,17,101,0.9224175347222224,0.6614317067573469,0.4958666972004997,6,125,3,12,0.8958333333333334,0.6023901258015508,0.4236190052845606,
pc4,LR,PCA (Scaled),Equality,2,True,0.0180670999689027,0.0039789000293239,,,53,1130,22,107,0.914404296875,0.6285106303525545,0.439985083677275,11,128,0,7,0.9483506944444444,0.8141639147203807,0.7611989676246002,
pc4,LR,PCA (Scaled),Equality,3,True,0.0157410999527201,0.003548500011675,,,61,1134,18,99,0.9161024305555556,0.6477646350282882,0.5029525684891827,5,125,3,13,0.9379340277777778,0.7206074209563115,0.3674276557721914,
pc4,LR,PCA (Scaled),Equality,4,True,0.0175699000246822,0.0048472000053152,,,59,1133,19,101,0.923955620659722,0.6672809767254629,0.4874621653001423,8,124,4,10,0.8854166666666667,0.5723066280791431,0.4945983791533679,
pc4,LR,PCA (Scaled),Equality,5,True,0.0184160999488085,0.0043912000255659,,,54,1137,15,106,0.9207194010416666,0.6534249325203392,0.4756778611995071,7,123,5,11,0.9249131944444444,0.6048485846574418,0.4187461067201833,
pc4,LR,PCA (Scaled),Equality,6,True,0.0189233000855892,0.0042492999928072,,,58,1134,18,102,0.9219997829861112,0.6536927781300381,0.4858958612097098,3,128,0,15,0.9079861111111112,0.638309089903158,0.386243639668214,
pc4,LR,PCA (Scaled),Equality,7,True,0.0202569999964907,0.0026373999426141,,,56,1132,20,104,0.9162000868055556,0.6396209887861071,0.4659541892281302,7,126,2,11,0.9383680555555556,0.7159527579151235,0.5102413789141766,
pc4,LR,PCA (Scaled),Equality,8,True,0.0188858000328764,0.0027865000301972,,,63,1135,17,97,0.9237250434027776,0.6696299687650362,0.5182832050237284,4,126,2,14,0.8602430555555556,0.5011238454325492,0.3421575065072506,
pc4,LR,PCA (Scaled),Equality,9,True,0.0178172000451013,0.0033189000096172,,,61,1132,20,100,0.9212253062456868,0.6637873579841608,0.4928612741312268,6,126,2,11,0.9333639705882352,0.6479153911053839,0.4752929115402545,
pc4,LR,PCA (Scaled),Equality,10,True,0.0174336999189108,0.0032603000290691,,,59,1135,17,102,0.9214059265010353,0.6500705883020721,0.4939957503223937,6,127,1,11,0.8979779411764706,0.6487422296751799,0.5179906591935934,
