Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
sick,GNB,Standard Scaling,Equity,7,,0.3143468999769538,0.0237555999774485,,,139,3069,118,69,0.9289194685139148,0.511457043487216,0.5723040296357407,16,340,14,7,0.9460820437239008,0.513755414216459,0.5802470884065313,
sick,GNB,Standard Scaling,Equity,8,,0.1711987000890076,0.0140726000536233,,,135,3085,102,73,0.9348298979025368,0.5375790167502317,0.5806991165970032,16,342,12,7,0.8921640874478015,0.6022714369460004,0.6040464118488793,
sick,GNB,Standard Scaling,Equity,9,,0.3157288000220433,0.0182941000675782,,,138,3079,108,70,0.9298351475947962,0.5254139892773418,0.5823921464211288,16,342,12,7,0.9512404814541882,0.5291164954208432,0.6040464118488793,
sick,GNB,Standard Scaling,Equity,10,,0.2490418000379577,0.0203693000366911,,,136,3069,118,72,0.9350214814993604,0.5298664344931739,0.5622517804789277,17,340,14,6,0.8995332842053549,0.5646779764812732,0.6095165962098543,
sick,GNB,MinMax Scaling,Equality,1,,0.0702586000552401,0.0098853999515995,4.406309127807617,0.0077581405639648,201,1099,2087,7,0.888355455357574,0.3825801457948445,0.1593008338542964,20,134,221,3,0.810287813839559,0.4147925598368195,0.1228454282969469,
sick,GNB,MinMax Scaling,Equality,2,,0.0440061999252066,0.0114516000030562,,,200,1179,2008,7,0.8941131620153734,0.4414397676634901,0.1687072684982521,23,136,218,1,0.835334274952919,0.3140885109381326,0.1737468470399215,
sick,GNB,MinMax Scaling,Equality,3,,0.0482869000406935,0.0109970000339671,,,199,1204,1983,9,0.8856087531075764,0.446795796119674,0.1674099232266918,21,153,201,2,0.911078359125522,0.4565901685555787,0.167939540383449,
sick,GNB,MinMax Scaling,Equality,4,,0.0484944999916479,0.0104797000531107,,,197,1252,1935,11,0.8919408172624365,0.4356752619165907,0.168677413214547,20,129,225,3,0.8660034389584869,0.4844674769766302,0.1173976553167107,
sick,GNB,MinMax Scaling,Equality,5,,0.0450060999719426,0.0094267999520525,,,199,1197,1990,9,0.8872507904709034,0.4418312924669684,0.1665257749511523,22,140,214,1,0.9125521984770326,0.4588755283901263,0.1741185649877159,
sick,GNB,MinMax Scaling,Equality,6,,0.0502532999962568,0.0067088999785482,,,199,1338,1849,9,0.8880970770678959,0.4597668616032058,0.1845906271956321,22,150,204,1,0.8501596659297469,0.420923699762802,0.1857345550687717,
sick,GNB,MinMax Scaling,Equality,7,,0.0423942999914288,0.0066133000655099,,,198,1246,1941,10,0.894014294851681,0.4594188851985828,0.1703227667244146,21,130,224,2,0.8467207074428886,0.4180674088755693,0.1406306821169207,
sick,GNB,MinMax Scaling,Equality,8,,0.0469010999659076,0.0064479999709874,,,197,1290,1897,11,0.8894072373343631,0.4738136827541869,0.1735785957578,23,126,228,0,0.8766887742569394,0.3943851645245944,0.180597069482982,
sick,GNB,MinMax Scaling,Equality,9,,0.0475092000560835,0.0095752000343054,,,200,1235,1952,8,0.8930624109965968,0.4528482633445004,0.1737616482592738,21,132,222,2,0.8634242200933431,0.4805365509673248,0.142975587893662,
sick,GNB,MinMax Scaling,Equality,10,,0.0496837999671697,0.009924600017257,,,199,1175,2012,9,0.8888777425116459,0.4834184459264921,0.1637538238846766,22,133,221,1,0.9145173176123802,0.5616450364970587,0.1661292806066821,
sick,GNB,MinMax Scaling,Equity,1,,0.2252200000220909,0.017503899987787,4.408158302307129,0.2216529846191406,154,3053,133,54,0.9331269013472404,0.5472616871378502,0.602276755801259,16,339,16,7,0.9344764237599512,0.458109653614411,0.5586848996840968,
sick,GNB,MinMax Scaling,Equity,2,,0.302174000069499,0.0238760999636724,,,144,3071,116,63,0.9321594824384692,0.5314378010109718,0.5931888929601143,10,344,10,14,0.8818267419962336,0.4849212531566928,0.4231069672418834,
sick,GNB,MinMax Scaling,Equity,3,,0.3178454000735655,0.0206889999099075,,,138,3075,112,70,0.9314990586758708,0.5257510564132768,0.5769290459536869,17,346,8,6,0.9704003930238272,0.6855574147628289,0.6892226474781814,
sick,GNB,MinMax Scaling,Equity,4,,0.3048723000101745,0.0234793999698013,,,140,3077,110,68,0.9306195843691922,0.524190882730918,0.5863342180312494,14,343,11,9,0.9416605256693688,0.5360950083360417,0.5556074924734122,
sick,GNB,MinMax Scaling,Equity,5,,0.2451477999566123,0.0146184000186622,,,135,3092,95,73,0.9282994617556902,0.5129384085706954,0.5909133711685697,17,342,12,6,0.96045197740113,0.6053173683179105,0.6334451542547185,
sick,GNB,MinMax Scaling,Equity,6,,0.2997253000503406,0.0175092999124899,,,147,3067,120,61,0.9359356520479832,0.5490751010390356,0.5960879178965667,15,335,19,8,0.8949889462048637,0.4648950919813192,0.5000855938159346,
sick,GNB,MinMax Scaling,Equity,7,,0.2822466000216082,0.023268699995242,,,139,3069,118,69,0.9289194685139148,0.511457043487216,0.5723040296357407,16,340,14,7,0.9460820437239008,0.513755414216459,0.5802470884065313,
sick,GNB,MinMax Scaling,Equity,8,,0.2301938000600785,0.0216341000050306,,,135,3085,102,73,0.9348298979025368,0.5375790167502317,0.5806991165970032,16,342,12,7,0.8921640874478015,0.6022714369460004,0.6040464118488793,
sick,GNB,MinMax Scaling,Equity,9,,0.2779627999989316,0.0236369998892769,,,138,3079,108,70,0.9298351475947962,0.5254139892773418,0.5823921464211288,16,342,12,7,0.9512404814541882,0.5291164954208432,0.6040464118488793,
sick,GNB,MinMax Scaling,Equity,10,,0.240889300010167,0.0144038000144064,,,136,3069,118,72,0.9350214814993604,0.5298664344931739,0.5622517804789277,17,340,14,6,0.8995332842053549,0.5646779764812732,0.6095165962098543,
sick,GNB,IQR Capping,Equality,1,,0.1558757999446243,0.0274736999999731,4.4070329666137695,0.0073795318603515,174,2966,220,34,0.9441094451687672,0.575306175066658,0.5746672927851858,19,332,23,4,0.9442743417023882,0.4688875640144677,0.5790800821820021,
sick,GNB,IQR Capping,Equality,2,,0.1028952000197023,0.0325066000223159,,,171,2969,218,36,0.945680595535304,0.5585798095191884,0.5692031856077023,17,330,24,7,0.9092514124293786,0.5675518933159847,0.5022782897070498,
sick,GNB,IQR Capping,Equality,3,,0.0828930999850854,0.0312577999429777,,,164,3001,186,44,0.9447816852115568,0.5626243435466607,0.5758071393665424,19,337,17,4,0.9667157946450504,0.6067011680181384,0.6336546559556623,
sick,GNB,IQR Capping,Equality,4,,0.0873565000947564,0.0422005000291392,,,165,2996,191,43,0.9410948323718954,0.5570748649789535,0.5740327816952604,19,335,19,4,0.9621714566445592,0.5772211174616704,0.6140792155878658,
sick,GNB,IQR Capping,Equality,5,,0.1065692999400198,0.0334170999703928,,,167,2981,206,41,0.9420753783398904,0.5510238393667283,0.5661385899918275,17,325,29,6,0.956644559076394,0.5611628167440874,0.4805919469063223,
sick,GNB,IQR Capping,Equality,6,,0.1056754000019282,0.0261004999047145,,,172,2994,193,36,0.9474548043735368,0.5741770737111408,0.5933218804054242,17,328,26,6,0.8978138049619259,0.5045906211672071,0.5012175581090358,
sick,GNB,IQR Capping,Equality,7,,0.0948870000429451,0.0412591000786051,,,170,2981,206,38,0.9426516376626198,0.55110530097792,0.5751774954416193,20,330,24,3,0.9674527143208056,0.6397598682781749,0.5976764470884837,
sick,GNB,IQR Capping,Equality,8,,0.1005988999968394,0.0351145000895485,,,169,2997,190,39,0.9457878762279452,0.5547691905729818,0.5871539269762943,17,333,21,6,0.9075165806927044,0.6162612734897344,0.5404561072155887,
sick,GNB,IQR Capping,Equality,9,,0.0680639999918639,0.0258935999590903,,,164,2994,193,44,0.941093323839637,0.5520935320448599,0.5690733230969103,21,333,21,2,0.968189633996561,0.6319440113242941,0.6494335052469395,
sick,GNB,IQR Capping,Equality,10,,0.0708822000306099,0.0252631000475958,,,171,2990,197,37,0.9454092346310732,0.5528404076795347,0.5865142646818853,19,330,24,4,0.9264308523704248,0.6595583946908369,0.5709441335360124,
sick,GNB,IQR Capping,Equity,1,,0.3208760999841615,0.0361833999631926,4.4091901779174805,0.2212982177734375,138,3090,96,70,0.9446843763581052,0.4950597170423401,0.5995604073330716,14,341,14,9,0.946846295162278,0.4429300175264904,0.5196069926606073,
sick,GNB,IQR Capping,Equity,2,,0.347107799956575,0.0538712999550625,,,136,3101,86,71,0.9445619204831222,0.4930877839257948,0.6098002614019266,11,347,7,13,0.8762947269303202,0.4412148108631349,0.5021669146503894,
sick,GNB,IQR Capping,Equity,3,,0.3698852000525221,0.036811799975112,,,110,3101,86,98,0.9367743959836836,0.4508379659393021,0.5160258391399577,17,348,6,6,0.9710144927536232,0.6598893647682059,0.7221812822402358,
sick,GNB,IQR Capping,Equity,4,,0.3627607000526041,0.0498091999907046,,,128,3104,83,80,0.9447650913567136,0.4753723032474696,0.585412281633379,18,343,11,5,0.9306067305330386,0.4902979206335507,0.6750349876148768,
sick,GNB,IQR Capping,Equity,5,,0.3507656999863684,0.0511855999939143,,,127,3108,79,81,0.9412909415654944,0.4684067855257735,0.5884408779439674,16,344,10,7,0.967575534266765,0.5724711479260866,0.6303965864875652,
sick,GNB,IQR Capping,Equity,6,,0.3022329999366775,0.042752799927257,,,136,3103,84,72,0.9394988052424512,0.5276844634722997,0.6112877110512541,15,342,12,8,0.9225006140997298,0.5277654975546069,0.5738940973470305,
sick,GNB,IQR Capping,Equity,7,,0.357647500000894,0.0437559999991208,,,137,3090,97,71,0.9454967295020636,0.4764242415543656,0.594720201056359,15,345,9,8,0.9392041267501844,0.4719595655654436,0.6144224076015224,
sick,GNB,IQR Capping,Equity,8,,0.3286506000440568,0.0497988000279292,,,128,3108,79,80,0.9423951871786826,0.5186034421867597,0.5919283971504741,14,343,11,9,0.9247113731269958,0.5296210266782388,0.5556074924734122,
sick,GNB,IQR Capping,Equity,9,,0.2679559999378398,0.0339638000587001,,,138,3100,87,70,0.943838852550023,0.4831634778907818,0.6132962513666422,13,342,12,10,0.9563989191844756,0.4513144327450248,0.5110691074718225,
sick,GNB,IQR Capping,Equity,10,,0.2449576000217348,0.0343494999688118,,,136,3098,89,72,0.9468981559701672,0.4878295372711151,0.6034214996491598,12,346,8,11,0.9229918938835668,0.4510456100371502,0.5330145254480075,
sick,GNB,IQR Removal,Equality,1,,0.1260087999980896,0.0088332999730482,4.406793594360352,0.0065841674804687,107,2473,713,101,0.626293972427447,0.0856224525967104,0.1628493473055605,11,271,84,12,0.5620330679730557,0.0749934019198478,0.1331661887513153,
sick,GNB,IQR Removal,Equality,2,,0.0831938000628724,0.0113103999756276,,,28,3186,1,179,0.8790845660738296,0.5350237180009737,0.3508841554172378,3,353,1,21,0.8420433145009415,0.5138215130737235,0.291155035021829,
sick,GNB,IQR Removal,Equality,3,,0.0860746999969706,0.0122351999161764,,,4,3151,36,204,0.8559381863821776,0.399865237539214,0.0176354597893588,1,350,4,22,0.8176123802505526,0.3678121738186674,0.067325450820514,
sick,GNB,IQR Removal,Equality,4,,0.0882204000372439,0.0073814999777823,,,55,3043,144,153,0.7999414689483719,0.1833534740246777,0.223826557755732,3,334,20,20,0.8598624416605257,0.2070219845654544,0.0739376074674527,
